"RPPS","Ano","Eff_ch","Tech_ch","Malmquist"
"FEIRA DE SANTANA_BA",2023,2.05428666258097,1.60979287537861,3.30697603340815
"FEIRA DE SANTANA_BA",2024,0.859446206107871,0.6787340687041,0.583335420303898
"FERNANDOPOLIS_SP",2019,NA,NA,NA
"FERNANDOPOLIS_SP",2020,0.744492106904448,0.756850445489826,0.563469182774291
"FERNANDOPOLIS_SP",2021,1.11491594031499,0.928865464217812,1.03560691246452
"FERNANDOPOLIS_SP",2022,1.20125628635381,1.06835019147877,1.28336238354117
"FERNANDOPOLIS_SP",2023,1.05496496109694,1.24917482753843,1.31783567333736
"FERNANDOPOLIS_SP",2024,1.03712812030317,0.758505863916852,0.786667760883017
"FLORES_PE",2019,NA,NA,NA
"FLORES_PE",2020,0.752990758036823,1.17382695168284,0.883880846151716
"FLORES_PE",2021,1.00111729963209,0.651247605003582,0.651975243713054
"FLORES_PE",2022,1.0829570980365,1.4331681429154,1.55205961305002
"FLORES_PE",2023,0.801904212470762,0.813704431582425,0.652513011392074
"FLORES_PE",2024,1.21258696065398,1.0946051544486,1.32730393734901
"FLORIANO PEIXOTO_RS",2019,NA,NA,NA
"FLORIANO PEIXOTO_RS",2020,1,1.63964593706807,1.63964593706807
"FLORIANO PEIXOTO_RS",2021,1,0.506316091286319,0.506316091286319
"FLORIANO PEIXOTO_RS",2022,1,1.13709576601979,1.13709576601979
"FLORIANO PEIXOTO_RS",2023,1,0.737317444016157,0.737317444016157
"FLORIANO PEIXOTO_RS",2024,1,1.1041086165674,1.1041086165674
"FLORIANOPOLIS_SC",2019,NA,NA,NA
"FLORIANOPOLIS_SC",2020,0.510573341953222,1.24443917260527,0.635377467214575
"FLORIANOPOLIS_SC",2021,1.05399554007983,0.765351917179452,0.806677507298687
"FLORIANOPOLIS_SC",2022,1.02583529873293,0.91328646151184,0.936881490073737
"FLORIANOPOLIS_SC",2023,1.76105292673459,0.499262040553445,0.879226877724126
"FLORIANOPOLIS_SC",2024,0.592333347825281,1.67707289698314,0.993386203617065
"FOZ DO IGUACU_PR",2019,NA,NA,NA
"FOZ DO IGUACU_PR",2020,1.26081851417927,0.831868083392802,1.04883468089647
"FOZ DO IGUACU_PR",2021,0.498418118013735,0,0
"FOZ DO IGUACU_PR",2022,1.29487409816008,Inf,Inf
"FOZ DO IGUACU_PR",2023,0.86055000599669,1.4225947587638,1.22421392818505
"FOZ DO IGUACU_PR",2024,0.634095674308575,0.67042490799184,0.42511353410635
"FRANCISCO SA_MG",2019,NA,NA,NA
"FRANCISCO SA_MG",2020,0.853473264264519,1.2195076692251,1.04081719124916
"FRANCISCO SA_MG",2021,1.34598531037735,0.651817130394268,0.877336282563005
"FRANCISCO SA_MG",2022,1.01625371457622,1.27065958940505,1.29131252769478
"FRANCISCO SA_MG",2023,1.16337156043331,1.17238484068521,1.36391918153631
"FRANCISCO SA_MG",2024,0.843498969004983,0.902918639039997,0.76161094112562
"FREDERICO WESTPHALEN_RS",2019,NA,NA,NA
"FREDERICO WESTPHALEN_RS",2020,0.970730566989688,0.630786840105968,0.6123240669457
"FREDERICO WESTPHALEN_RS",2021,0.98947093584806,0.47350790717693,0.468522312045813
"FREDERICO WESTPHALEN_RS",2022,1.10496095337198,4.08279874529305,4.51133319402495
"FREDERICO WESTPHALEN_RS",2023,1.12580517244375,1.35922723732058,1.53022505430193
"FREDERICO WESTPHALEN_RS",2024,1.08137536451896,0.698787295469898,0.755651366359978
"GARCA_SP",2019,NA,NA,NA
"GARCA_SP",2020,1.09459900384292,0.821959806504567,0.899716385398822
"GARCA_SP",2021,0.751150901295981,0.987856673356669,0.742029430543112
"GARCA_SP",2022,0.978734989471616,1.76425181277189,1.72673497939858
"GARCA_SP",2023,0.882182910916182,1.28215753029674,1.13109746233028
"GARCA_SP",2024,1.08505473629525,0.697193210792029,0.756492795482783
"GOIAS_GO",2019,NA,NA,NA
"GOIAS_GO",2020,3.85201393368236,0.792118163484374,3.05125020286469
"GOIAS_GO",2021,26.3836551782297,Inf,Inf
"GOIAS_GO",2022,0.0167699966672847,0,0
"GOIAS_GO",2023,1.73193756782471,1.76386070101613,3.05489661249947
"GOIAS_GO",2024,3.12393946092415,0.788012198824907,2.46170240359873
"GONCALVES_MG",2019,NA,NA,NA
"GONCALVES_MG",2020,0.729805301254424,1.2328614374435,0.899748812758417
"GONCALVES_MG",2021,1.61544218817683,0.587332372330757,0.948801492745084
"GONCALVES_MG",2022,0.722167505755625,0.966867753365354,0.698240473843402
"GONCALVES_MG",2023,0.85153972549968,0.859535660593858,0.73192876047928
"GONCALVES_MG",2024,1.20530455910006,0.733167991551477,0.883690722803227
"GUAJARA-MIRIM_RO",2019,NA,NA,NA
"GUAJARA-MIRIM_RO",2020,2.98275573990907,0.689249715927079,2.05586354641219
"GUAJARA-MIRIM_RO",2021,0.772346062377645,0.266892479156153,0.206133355354463
"GUAJARA-MIRIM_RO",2022,0.721962761705364,3.18598922853751,2.30016558219848
"GUAJARA-MIRIM_RO",2023,1.08427129656242,1.14660363768224,1.24322941287291
"GUAJARA-MIRIM_RO",2024,1.09423346212916,0.851406409085769,0.931637382692881
"GUARACI_SP",2019,NA,NA,NA
"GUARACI_SP",2020,0.771084122388812,1.20446634130729,0.928744871733794
"GUARACI_SP",2021,1.12031223837636,1.03792283645095,1.16279765616631
"GUARACI_SP",2022,1.18937048670419,1.3839571046321,1.646037735114
"GUARACI_SP",2023,1.18812382176031,1.00135125728124,1.18972928272548
"GUARACI_SP",2024,0.880839574509433,0.929307565407044,0.818570880501537
"GUARATUBA_PR",2019,NA,NA,NA
"GUARATUBA_PR",2020,0.873239807178492,1.18378272540141,1.03372619887076
"GUARATUBA_PR",2021,1.18450248583829,0.925576900245729,1.09634813917557
"GUARATUBA_PR",2022,1.02816695886262,0.899904287948543,0.925251855007487
"GUARATUBA_PR",2023,1.77775730394715,1.02299013134018,1.81862817785587
"GUARATUBA_PR",2024,0.881300162193351,1.04240029401266,0.918667548183758
"GUIRATINGA_MT",2019,NA,NA,NA
"GUIRATINGA_MT",2020,0.624231608768925,1.52829658647784,0.954011036853118
"GUIRATINGA_MT",2021,1.71792262127122,0.610991594862858,1.04963628222148
"GUIRATINGA_MT",2022,1.01812583863719,1.38328521204079,1.40835841658344
"GUIRATINGA_MT",2023,1.01065845575043,0.9696573980336,0.97999244850362
"GUIRATINGA_MT",2024,1.29492409007746,0.870593155715744,1.12735204999288
"HOLAMBRA_SP",2019,NA,NA,NA
"HOLAMBRA_SP",2020,1.24076322511461,0.814102840228591,1.01010886561699
"HOLAMBRA_SP",2021,1.27028930598769,0.850088514759016,1.07985834944134
"HOLAMBRA_SP",2022,0.946424682042072,2.47730236043648,2.34458009879817
"HOLAMBRA_SP",2023,0.904188718499719,1.10071030827882,0.995249843082053
"HOLAMBRA_SP",2024,0.72251376804294,0.862637362187835,0.623267371008955
"INDAIAL_SC",2019,NA,NA,NA
"INDAIAL_SC",2020,0.954564655251826,0.704079025479679,0.672088952227051
"INDAIAL_SC",2021,1.07012264769829,0.75224617882474,0.804995672604853
"INDAIAL_SC",2022,0.932764351304074,2.04473067930822,1.90725188567647
"INDAIAL_SC",2023,0.968910049418631,1.17818795867967,1.14155815326876
"INDAIAL_SC",2024,0.757172629731426,0.869137708066094,0.658087284015149
"IRAUCUBA_CE",2019,NA,NA,NA
"IRAUCUBA_CE",2020,0.959234674190221,0.827613572155329,0.793875635241821
"IRAUCUBA_CE",2021,1.26287414526048,0.520935853840491,0.657876421154347
"IRAUCUBA_CE",2022,1.0021675507874,1.32993818798938,1.33282089655595
"IRAUCUBA_CE",2023,1.01073780877665,1.14900394993873,1.16134173463678
"IRAUCUBA_CE",2024,1.09608840284623,0.790272476721327,0.866208496822815
"ITACURUBA_PE",2019,NA,NA,NA
"ITACURUBA_PE",2020,0.845762871452303,1.3106101468768,1.10846540117705
"ITACURUBA_PE",2021,0.896540068099643,0.451449708681913,0.404742752565246
"ITACURUBA_PE",2022,0.984533754470106,1.19998166644358,1.18142245535899
"ITACURUBA_PE",2023,1.15774345657396,1.12003245394238,1.29671024470226
"ITACURUBA_PE",2024,0.931166277672504,0.834964737832455,0.777491006915245
"ITAIOPOLIS_SC",2019,NA,NA,NA
"ITAIOPOLIS_SC",2020,0.794610896774165,0.739368173944018,0.587510007743933
"ITAIOPOLIS_SC",2021,1.16225182983211,0.855773552215225,0.994624376984067
"ITAIOPOLIS_SC",2022,1.03170140221639,0.886917642448554,0.91503417536463
"ITAIOPOLIS_SC",2023,0.988161318526318,1.02595288928685,1.01380695982358
"ITAIOPOLIS_SC",2024,0.805292333725403,1.39305176625075,1.12181390784436
"ITAPIPOCA_CE",2019,NA,NA,NA
"ITAPIPOCA_CE",2020,1.60929687664049,0.855797887304651,1.3772328670749
"ITAPIPOCA_CE",2021,0.573398533456512,0.572671395932517,0.328368938580199
"ITAPIPOCA_CE",2022,0.915977581330166,1.55785594933622,1.4269611245338
"ITAPIPOCA_CE",2023,1.0766300305832,1.022121088049,1.10044625828592
"ITAPIPOCA_CE",2024,0.853365405764126,1.14979378683278,0.981194241445626
"IVOTI_RS",2019,NA,NA,NA
"IVOTI_RS",2020,1.18487612515838,0.772013221252958,0.914740034169245
"IVOTI_RS",2021,1.09784721141419,0.849574877414741,0.932703410057325
"IVOTI_RS",2022,1.5878117348235,6.10818431336614,9.69864673122759
"IVOTI_RS",2023,1,2.39507344402895,2.39507344402895
"IVOTI_RS",2024,1,0.263315715037065,0.263315715037065
"JABOATAO DOS GUARARAPES_PE",2019,NA,NA,NA
"JABOATAO DOS GUARARAPES_PE",2020,1.19278825967477,0.985606220094425,1.17561952799106
"JABOATAO DOS GUARARAPES_PE",2021,1,0.392222942167606,0.392222942167606
"JABOATAO DOS GUARARAPES_PE",2022,1,Inf,Inf
"JABOATAO DOS GUARARAPES_PE",2023,1,1.86791162976519,1.86791162976519
"JABOATAO DOS GUARARAPES_PE",2024,1,0.71492876628173,0.71492876628173
"JABOTICABAL_SP",2019,NA,NA,NA
"JABOTICABAL_SP",2020,1.0365367521691,1.04067338770613,1.07869621336173
"JABOTICABAL_SP",2021,0.904605384430968,1.00813359590543,0.911963079081802
"JABOTICABAL_SP",2022,1.11682820655563,0.88428445030229,0.987593816716141
"JABOTICABAL_SP",2023,0.910465063432336,0.946282032234182,0.861556730502975
"JABOTICABAL_SP",2024,0.898030887324617,1.15925332156898,1.0410452890026
"JACOBINA_BA",2019,NA,NA,NA
"JACOBINA_BA",2020,1.23248687181826,0.980416617840813,1.20835061040126
"JACOBINA_BA",2021,0.766627702460703,0.759803712190266,0.582486574197537
"JACOBINA_BA",2022,1.41276791092682,0.909999908560471,1.28561866976058
"JACOBINA_BA",2023,1.74900076384683,0.440002583683068,0.769564854956267
"JACOBINA_BA",2024,0.492896599704947,1.84939516436131,0.911560588024462
"JAGUARIAIVA_PR",2019,NA,NA,NA
"JAGUARIAIVA_PR",2020,0.953683443385451,1.11069217565401,1.059248738619
"JAGUARIAIVA_PR",2021,1.11797465166433,0.696296011725148,0.778441291163681
"JAGUARIAIVA_PR",2022,1.04895601333212,1.43578931161884,1.50607983230056
"JAGUARIAIVA_PR",2023,1.11724674304579,1.14246859840706,1.27641932060238
"JAGUARIAIVA_PR",2024,0.967410868315783,0.831494137793505,0.804396465842298
"JAPURA_PR",2019,NA,NA,NA
"JAPURA_PR",2020,0.742862363598575,1.22223960829908,0.907955804304854
"JAPURA_PR",2021,0.93380064702704,0.916657995952995,0.855975829723417
"JAPURA_PR",2022,0.844302211010023,1.13700791463008,0.959978296258074
"JAPURA_PR",2023,1.03237504686685,0.946943720686193,0.977601068023681
"JAPURA_PR",2024,1.00591565488565,0.998114477851958,1.00401897863931
"JARU_RO",2019,NA,NA,NA
"JARU_RO",2020,1.09142886229757,0.900393862115251,0.982715848548167
"JARU_RO",2021,1.11446394247332,0.449733838971056,0.501212147243343
"JARU_RO",2022,0.943074639140985,2.5945883549107,2.44689047652681
"JARU_RO",2023,1.19855048748323,1.27645041245071,1.52989026409097
"JARU_RO",2024,0.940794027891876,0.784194522326101,0.737765523309918
"JERONIMO MONTEIRO_ES",2019,NA,NA,NA
"JERONIMO MONTEIRO_ES",2020,0.595968414872872,1.32912268377546,0.792115139021237
"JERONIMO MONTEIRO_ES",2021,1.06286517527155,0.779692243761405,0.828707733323334
"JERONIMO MONTEIRO_ES",2022,1.12718020890075,0.992555473897529,1.1187888864134
"JERONIMO MONTEIRO_ES",2023,1.16369139459793,1.08353217738922,1.26089707059779
"JERONIMO MONTEIRO_ES",2024,1.01994493598822,0.792728420735167,0.80853933834277
"JI-PARANA_RO",2019,NA,NA,NA
"JI-PARANA_RO",2020,0.841574518201849,1.23101431035634,1.03599027513772
"JI-PARANA_RO",2021,0.943897459774551,0.547950883629639,0.517209447139237
"JI-PARANA_RO",2022,0.843262568016081,5.46893513000886,4.61174828204463
"JI-PARANA_RO",2023,1.09662183793305,1.49523221891536,1.63970430404367
"JI-PARANA_RO",2024,1.04993260126826,0.568326791257681,0.596704826315622
"JUATUBA_MG",2019,NA,NA,NA
"JUATUBA_MG",2020,0.634946832433609,0.798132424268339,0.506771654651739
"JUATUBA_MG",2021,1.38256272000234,0.812592509442782,1.12346011010874
"JUATUBA_MG",2022,1.4958301731141,0.905421315765478,1.35435652350267
"JUATUBA_MG",2023,0.978092369128484,1.02220942811163,0.999815241287177
"JUATUBA_MG",2024,1.05351852722916,1.02199199632437,1.07668750280764
"LAPA_PR",2019,NA,NA,NA
"LAPA_PR",2020,0.910138882142779,0.519023246381382,0.472383237267667
"LAPA_PR",2021,0.989456328807434,1.01881155188685,1.00806953787657
"LAPA_PR",2022,0.761014996049994,2.40759861524708,1.83221865067223
"LAPA_PR",2023,1.08491216784823,1.2814666403063,1.39027875075989
"LAPA_PR",2024,0.749969058436585,0.812956695496096,0.609692367470924
"LIMEIRA_SP",2019,NA,NA,NA
"LIMEIRA_SP",2020,1,1.03295929292103,1.03295929292103
"LIMEIRA_SP",2021,1,1.21085556894641,1.21085556894641
"LIMEIRA_SP",2022,1,0.755931098333843,0.755931098333843
"LIMEIRA_SP",2023,0.994469454178343,1.05533996237613,1.04950335635679
"LIMEIRA_SP",2024,1.00556130286196,1.33356295277764,1.34097930024353
"MACIEIRA_SC",2019,NA,NA,NA
"MACIEIRA_SC",2020,0.781651741542328,1.264908962274,0.988718293253968
"MACIEIRA_SC",2021,1.47112676522044,0.775207080637663,1.14042788491447
"MACIEIRA_SC",2022,0.753783263718007,1.18293821472594,0.891679028272874
"MACIEIRA_SC",2023,1.37405166251595,0.848671535557798,1.16611853436315
"MACIEIRA_SC",2024,0.866929259551447,0.808586514051694,0.700987307910121
"MAFRA_SC",2019,NA,NA,NA
"MAFRA_SC",2020,0.732562044762905,0.903931675371535,0.66218603643613
"MAFRA_SC",2021,0.983435965955932,0.762139340426849,0.749515238445695
"MAFRA_SC",2022,0.954617515945629,1.27918557196212,1.22113295313997
"MAFRA_SC",2023,0.916777465547593,1.1533176756636,1.05733565566611
"MAFRA_SC",2024,1.30588943158326,0.781580787847044,1.02065809077798
"MAIRIPORA_SP",2019,NA,NA,NA
"MAIRIPORA_SP",2020,0.82990128515259,0.790916596720737,0.656382700067053
"MAIRIPORA_SP",2021,1.02485348178985,0.554276984904546,0.568052697855405
"MAIRIPORA_SP",2022,0.590773102528219,2.10691948907873,1.24471136334021
"MAIRIPORA_SP",2023,1.06269569443096,1.37868813019746,1.46512593992391
"MAIRIPORA_SP",2024,1.13346139997064,0.636075515538656,0.720967044329494
"MARACAJU_MS",2019,NA,NA,NA
"MARACAJU_MS",2020,1.51157197229084,0.795380877971666,1.20227544243805
"MARACAJU_MS",2021,0.590898862057773,0.791843443501516,0.467899389692954
"MARACAJU_MS",2022,1.03054661299161,2.16771425227028,2.23393058061078
"MARACAJU_MS",2023,1.5593368391384,1.19905450409955,1.86972986037725
"MARACAJU_MS",2024,0.864939350415122,0.855775560267263,0.740193957198703
"MARATA_RS",2019,NA,NA,NA
"MARATA_RS",2020,0.897133907935669,1.20249788614833,1.07880162788463
"MARATA_RS",2021,1.07437312508191,0.987077999871874,1.06049007542195
"MARATA_RS",2022,0.928088765982479,1.41349616779279,1.31184991408777
"MARATA_RS",2023,0.878225539035693,1.19127173490271,1.04620526152292
"MARATA_RS",2024,0.860568373864173,0.872714640472652,0.751030618999006
"MARCELANDIA_MT",2019,NA,NA,NA
"MARCELANDIA_MT",2020,0.962484825620994,1.11313762664597,1.07137807447451
"MARCELANDIA_MT",2021,1.13045001769324,0.8779786132027,0.992510938829278
"MARCELANDIA_MT",2022,1.2766935068863,1.23223133395979,1.5731817430483
"MARCELANDIA_MT",2023,1.11764399023592,1.14692151960629,1.28184994366022
"MARCELANDIA_MT",2024,0.623209757669755,0.928914825830831,0.578908783501874
"MEDIANEIRA_PR",2019,NA,NA,NA
"MEDIANEIRA_PR",2020,1.3736114799868,0.656652785343324,0.901985804312896
"MEDIANEIRA_PR",2021,0.771940056905472,0.539890630670336,0.41676320416239
"MEDIANEIRA_PR",2022,1.02493611887514,0.993475446291108,1.01824886811935
"MEDIANEIRA_PR",2023,1.13151472786734,1.0938479263822,1.23770503874861
"MEDIANEIRA_PR",2024,1.60027271988387,0.65602988642095,1.04982673066796
"MILAGRES_CE",2019,NA,NA,NA
"MILAGRES_CE",2020,2.86943998372173,1.10704499248043,3.17659916520226
"MILAGRES_CE",2021,0.390938441118394,0.497675711242076,0.194560566735465
"MILAGRES_CE",2022,1.15674935888171,1.51370516970402,1.75097748459104
"MILAGRES_CE",2023,1.44770767996457,1.18589525599855,1.71682966974266
"MILAGRES_CE",2024,1.53617143365317,0.721597407984489,1.10849732474395
"MORENO_PE",2019,NA,NA,NA
"MORENO_PE",2020,1.08376507774317,0.885770161434232,0.959966767869346
"MORENO_PE",2021,1.30730339545258,0.695111018132063,0.908720994220548
"MORENO_PE",2022,0.759085176522531,0.931236333767888,0.706887696802392
"MORENO_PE",2023,1.38341110367815,0.664558087483581,0.9193570372639
"MORENO_PE",2024,0.895914829973997,1.08833272349601,0.975053426926069
"MORRINHOS DO SUL_RS",2019,NA,NA,NA
"MORRINHOS DO SUL_RS",2020,0.534826061292008,1.41592237433072,0.757272186558525
"MORRINHOS DO SUL_RS",2021,1.0793964808275,0.956488408728897,1.03243022233427
"MORRINHOS DO SUL_RS",2022,0.921619435610004,1.37724543401078,1.26929615958947
"MORRINHOS DO SUL_RS",2023,1.88172899958499,0.609715595179721,1.1473195169489
"MORRINHOS DO SUL_RS",2024,0.526479483360282,1.2470349954661,0.656538340145185
"NITEROI_RJ",2019,NA,NA,NA
"NITEROI_RJ",2020,1.596373231302,0.768296530644724,1.22648801522344
"NITEROI_RJ",2021,1.1436849161354,1.27974781654701,1.46362827424203
"NITEROI_RJ",2022,1,Inf,Inf
"NITEROI_RJ",2023,1,Inf,Inf
"NITEROI_RJ",2024,1,NA,NA
"NOVA ANDRADINA_MS",2019,NA,NA,NA
"NOVA ANDRADINA_MS",2020,1.08562543828113,0.643847952769588,0.698977715911895
"NOVA ANDRADINA_MS",2021,1.40173677954277,0.823925523834701,1.15492671036314
"NOVA ANDRADINA_MS",2022,1.01274203153388,0.970639285289477,0.983007201670657
"NOVA ANDRADINA_MS",2023,1.10794008062728,1.20724122573534,1.33755094097779
"NOVA ANDRADINA_MS",2024,1.17938272615738,0.69858925513691,0.823904100187624
"NOVA ARACA_RS",2019,NA,NA,NA
"NOVA ARACA_RS",2020,0.707028139799938,1.45074918154232,1.02572049514215
"NOVA ARACA_RS",2021,1.26311639769918,0.615059744003225,0.776892048215133
"NOVA ARACA_RS",2022,1.1025518834013,1.6344749197892,1.80209340118578
"NOVA ARACA_RS",2023,0.955147759808252,0.852577016641697,0.81433702750932
"NOVA ARACA_RS",2024,1.02429928048025,0.918140012323099,0.940450154002676
"NOVA ESPERANCA DO SUL_RS",2019,NA,NA,NA
"NOVA ESPERANCA DO SUL_RS",2020,0.873988279350143,1.21493851999118,1.0618420266033
"NOVA ESPERANCA DO SUL_RS",2021,1.16817354982722,0.89156505745952,1.0415027180744
"NOVA ESPERANCA DO SUL_RS",2022,0.93361866367223,1.46290105782997,1.36579173069591
"NOVA ESPERANCA DO SUL_RS",2023,1.01312786486983,1.17696322292489,1.1924142370722
"NOVA ESPERANCA DO SUL_RS",2024,0.955418683861934,0.829238536678458,0.792269991320929
"OCARA_CE",2019,NA,NA,NA
"OCARA_CE",2020,1,0.819743873789575,0.819743873789575
"OCARA_CE",2021,0.999594656566085,0.567848241864776,0.567618068308475
"OCARA_CE",2022,0.859165358793944,1.12682901741422,0.968132457046115
"OCARA_CE",2023,1.16439227625304,1.14572010550148,1.33406764159374
"OCARA_CE",2024,0.724559259581228,0.870278043602146,0.63056801490217
"OLIVEIRA_MG",2019,NA,NA,NA
"OLIVEIRA_MG",2020,1.55888483249909,0.596540790778376,0.929938390711423
"OLIVEIRA_MG",2021,1.33420645163393,0.407450385325099,0.543622932821479
"OLIVEIRA_MG",2022,0.882142079628408,3.2992305649428,2.91039011173225
"OLIVEIRA_MG",2023,0.857488549335391,1.25758272369853,1.07836278541351
"OLIVEIRA_MG",2024,0.939557674770541,0.734261997416778,0.689881494965281
"PALMEIRAS DE GOIAS_GO",2019,NA,NA,NA
"PALMEIRAS DE GOIAS_GO",2020,0.80824198842402,1.29732339054869,1.04855123680607
"PALMEIRAS DE GOIAS_GO",2021,1.20680430949537,0.431352185557409,0.520557676440928
"PALMEIRAS DE GOIAS_GO",2022,0.799764629286221,1.04641795826713,0.836888070471955
"PALMEIRAS DE GOIAS_GO",2023,1.34478226194987,0.737767899990345,0.99213718534302
