"RPPS","Ano","Eff_ch","Tech_ch","Malmquist"
"PALMEIRAS DE GOIAS_GO",2024,0.760755718604945,1.12864356910752,0.858622049465243
"PANAMBI_RS",2019,NA,NA,NA
"PANAMBI_RS",2020,1,0.884009032275989,0.884009032275989
"PANAMBI_RS",2021,1,0.352631410903725,0.352631410903725
"PANAMBI_RS",2022,1,8.67340982559121,8.67340982559121
"PANAMBI_RS",2023,1,1.75705511303276,1.75705511303276
"PANAMBI_RS",2024,1,0.639774588976906,0.639774588976906
"PAPANDUVA_SC",2019,NA,NA,NA
"PAPANDUVA_SC",2020,1.06624124000867,0.858824398728709,0.9157139918502
"PAPANDUVA_SC",2021,1.24124879105566,0.854622408793613,1.06079903172415
"PAPANDUVA_SC",2022,1.09174720158425,0.93322745571788,1.01884846322159
"PAPANDUVA_SC",2023,1.03575941323539,1.14176745120671,1.18259638531314
"PAPANDUVA_SC",2024,0.938837474762287,0.942452306582203,0.884809543595528
"PARA DE MINAS_MG",2019,NA,NA,NA
"PARA DE MINAS_MG",2020,2.06646915901949,0.579431599615645,1.19737753036706
"PARA DE MINAS_MG",2021,0.438082158777852,0.150474809092271,0.0659203292088271
"PARA DE MINAS_MG",2022,0.966156906401637,2.67445545494843,2.58394360866195
"PARA DE MINAS_MG",2023,0.957147614908522,1.26173022432705,1.20766207487263
"PARA DE MINAS_MG",2024,1.17056721563004,0.785767326355057,0.919793471344499
"PARAIBUNA_SP",2019,NA,NA,NA
"PARAIBUNA_SP",2020,1.03352145897393,1.1250218160149,1.16273418866522
"PARAIBUNA_SP",2021,1.36615338953934,0.781797844251926,1.06805577485932
"PARAIBUNA_SP",2022,1.04444146488988,0.893790443837914,0.933511800466646
"PARAIBUNA_SP",2023,0.749743437022686,1.02503717227825,0.768514892619912
"PARAIBUNA_SP",2024,1.61108434597026,1.06436672159704,1.71478456353667
"PARAOPEBA_MG",2019,NA,NA,NA
"PARAOPEBA_MG",2020,0.824041772493772,1.17253444758758,0.966217364500073
"PARAOPEBA_MG",2021,1.2086078253502,0.444068367919934,0.536704504458522
"PARAOPEBA_MG",2022,0.687805483505801,1.83141253533389,1.25965558436391
"PARAOPEBA_MG",2023,0.872824946764318,1.26081770890356,1.10047314965326
"PARAOPEBA_MG",2024,1.31573053105539,0.725961411834895,0.955169593919248
"PARISI_SP",2019,NA,NA,NA
"PARISI_SP",2020,0.767048080223573,1.23276078798373,0.945586795797815
"PARISI_SP",2021,1.07733186596532,0.78383469345061,0.844450092903504
"PARISI_SP",2022,0.782559987744261,1.38851447285899,1.08659586886326
"PARISI_SP",2023,1.13933956820738,1.17027894870324,1.33334511209773
"PARISI_SP",2024,0.926563572088878,0.855612841994094,0.792779691203164
"PATROCINIO_MG",2019,NA,NA,NA
"PATROCINIO_MG",2020,1.19042440920589,0.829606136626343,0.987583395066997
"PATROCINIO_MG",2021,1.3501948346398,0.46076849186739,0.622127237684119
"PATROCINIO_MG",2022,1.27102165614917,2.75878285258368,3.50647275024685
"PATROCINIO_MG",2023,1.02775837004618,1.31380902402404,1.35027822108291
"PATROCINIO_MG",2024,1.37241552143212,0.593354765870396,0.814329290396252
"PETROLINA DE GOIAS_GO",2019,NA,NA,NA
"PETROLINA DE GOIAS_GO",2020,0.791897903621384,1.35315563305146,1.07156110908692
"PETROLINA DE GOIAS_GO",2021,1.22157088997079,0.486696725842896,0.594534552533774
"PETROLINA DE GOIAS_GO",2022,0.921180554469414,1.07797060129378,0.993005556201534
"PETROLINA DE GOIAS_GO",2023,0.83414783553396,0.874122706966234,0.72914756400697
"PETROLINA DE GOIAS_GO",2024,1.0720507167846,0.976502490771026,1.04686019517303
"PIRAJUBA_MG",2019,NA,NA,NA
"PIRAJUBA_MG",2020,1.00806817422031,0.90243197552674,0.909712953927269
"PIRAJUBA_MG",2021,1.20502941227604,0.732779979702807,0.883021428268922
"PIRAJUBA_MG",2022,0.905149387503693,0.941825627318426,0.852492889702555
"PIRAJUBA_MG",2023,1.41592907195032,0.725636717548832,1.02745012405199
"PIRAJUBA_MG",2024,0.708353259362589,1.06954056815078,0.757612547470121
"POMERODE_SC",2019,NA,NA,NA
"POMERODE_SC",2020,0.931339825628506,0.648922744723799,0.604367595917434
"POMERODE_SC",2021,1.01830710473362,0.452080132527422,0.460356410861592
"POMERODE_SC",2022,0.926736255526005,0.959836780114703,0.889515543519637
"POMERODE_SC",2023,0.99213104941842,0.887828614001286,0.880842334512797
"POMERODE_SC",2024,0.612705019607664,1.65558008750853,1.01438222997897
"PONTA PORA_MS",2019,NA,NA,NA
"PONTA PORA_MS",2020,0.732836085462589,0.811432061301288,0.594646695422875
"PONTA PORA_MS",2021,1.04102110042478,0.432224413419392,0.449954734488309
"PONTA PORA_MS",2022,1.12512668383814,8.08509269681491,9.09675353449131
"PONTA PORA_MS",2023,0.623105864793586,1.50079964522518,0.935157060819944
"PONTA PORA_MS",2024,0.736813886175564,0.786478271494952,0.579488111612836
"PORTO FELIZ_SP",2019,NA,NA,NA
"PORTO FELIZ_SP",2020,1.12152310660274,0.806815702103794,0.904862452679315
"PORTO FELIZ_SP",2021,1.15981765297133,1.24931410310696,1.4489765508895
"PORTO FELIZ_SP",2022,0.922336743532168,0.877006203371393,0.808895045675081
"PORTO FELIZ_SP",2023,0.781180762069782,1.20655167421475,0.942534956339647
"PORTO FELIZ_SP",2024,1.11840980527607,1.18136737864903,1.32125285991436
"PORTO MAUA_RS",2019,NA,NA,NA
"PORTO MAUA_RS",2020,0.614438191074252,1.35002410745922,0.829506370493873
"PORTO MAUA_RS",2021,1.41473714068192,0.713962124109944,1.01006873401849
"PORTO MAUA_RS",2022,0.816634466171535,1.38647681533909,1.13224475395365
"PORTO MAUA_RS",2023,1.30246262045682,0.873004466915844,1.13705568564972
"PORTO MAUA_RS",2024,0.832903564558209,1.05299985861292,0.877047335717995
"PRESIDENTE OLEGARIO_MG",2019,NA,NA,NA
"PRESIDENTE OLEGARIO_MG",2020,0.552279378102341,1.60109276347973,0.884250515698742
"PRESIDENTE OLEGARIO_MG",2021,1.58364777734699,0.569386649846475,0.901707902480421
"PRESIDENTE OLEGARIO_MG",2022,0.980555574926718,1.00709541123525,0.987513019969837
"PRESIDENTE OLEGARIO_MG",2023,1.11490123905383,0.775243284519354,0.864319698478789
"PRESIDENTE OLEGARIO_MG",2024,0.939907522040637,0.9346175291822,0.878454045909384
"QUATIS_RJ",2019,NA,NA,NA
"QUATIS_RJ",2020,1.01816797243521,0.88499088720128,0.901069377245366
"QUATIS_RJ",2021,1.29360410799082,0.725507081395227,0.938518940869292
"QUATIS_RJ",2022,0.950238929979959,1.0814449967666,1.02763113655968
"QUATIS_RJ",2023,0.981893620645544,1.02392049499446,1.00538100208329
"QUATIS_RJ",2024,0.645830429412231,1.28250481003734,0.828280632189667
"QUATRO BARRAS_PR",2019,NA,NA,NA
"QUATRO BARRAS_PR",2020,1.40641276853157,1.10860777319059,1.5591601275086
"QUATRO BARRAS_PR",2021,0.801906224791005,1.00451860146069,0.805529719429679
"QUATRO BARRAS_PR",2022,1.01842674033563,0.878660877566049,0.894851733400031
"QUATRO BARRAS_PR",2023,1.09511880961417,0.983766477133951,1.07734117337726
"QUATRO BARRAS_PR",2024,0.786854031789569,1.3371248303321,1.05212206375276
"QUEIMADOS_RJ",2019,NA,NA,NA
"QUEIMADOS_RJ",2020,2.30854475793568,0.543373334652967,1.25440166331514
"QUEIMADOS_RJ",2021,0.270254498288362,0.298322887478036,0.0806231022833121
"QUEIMADOS_RJ",2022,1.00989917825015,3.4038692717568,3.43756478041814
"QUEIMADOS_RJ",2023,1.42955077831178,1.39804685969057,1.998578976387
"QUEIMADOS_RJ",2024,1.20465742370413,0.647632252765168,0.780175001123786
"RAFARD_SP",2019,NA,NA,NA
"RAFARD_SP",2020,0.716959176424106,1.14400785663628,0.820206930716652
"RAFARD_SP",2021,1.1340906850748,0.73259292000243,0.830826806526502
"RAFARD_SP",2022,0.921864004292519,1.30943768925521,1.20712347158835
"RAFARD_SP",2023,1.39664714387565,1.09613700944396,1.5309166235363
"RAFARD_SP",2024,0.686791136141489,0.944375760679094,0.648588901621279
"RIO NEGRINHO_SC",2019,NA,NA,NA
"RIO NEGRINHO_SC",2020,0.720844635776878,1.07647799108973,0.7759733854089
"RIO NEGRINHO_SC",2021,0.920045391154133,0.903126758102135,0.830917611419842
"RIO NEGRINHO_SC",2022,1.01377050246566,6.23959092905004,6.32551323132321
"RIO NEGRINHO_SC",2023,0.970706364674648,1.16721080937781,1.13301896158009
"RIO NEGRINHO_SC",2024,1.36782516868733,0.667048128762034,0.912405219246498
"RIO NEGRO_PR",2019,NA,NA,NA
"RIO NEGRO_PR",2020,1,0.877222176977625,0.877222176977625
"RIO NEGRO_PR",2021,1,0.414823511283911,0.414823511283911
"RIO NEGRO_PR",2022,1,3.79179474102594,3.79179474102594
"RIO NEGRO_PR",2023,1,1.13802187503822,1.13802187503822
"RIO NEGRO_PR",2024,1,0.778009476246126,0.778009476246126
"SALVADOR DO SUL_RS",2019,NA,NA,NA
"SALVADOR DO SUL_RS",2020,0.885879970587048,1.20801758475585,1.07015858245215
"SALVADOR DO SUL_RS",2021,1.14340176551214,0.82673253336748,0.945287438258701
"SALVADOR DO SUL_RS",2022,1.05968021477963,1.43561084470457,1.52128840825651
"SALVADOR DO SUL_RS",2023,1.2090219651342,1.04434987853905,1.26264194243894
"SALVADOR DO SUL_RS",2024,0.657973567856307,0.997172854007673,0.656113380520884
"SANTA FE DO SUL_SP",2019,NA,NA,NA
"SANTA FE DO SUL_SP",2020,1.18049484120861,0.813268139249763,0.960058842903673
"SANTA FE DO SUL_SP",2021,1.2837504645005,0.388156078083124,0.498295545537903
"SANTA FE DO SUL_SP",2022,1.0631109134023,3.41731954595551,3.63298970388829
"SANTA FE DO SUL_SP",2023,1.07082278289963,1.25568688925414,1.3446181292017
"SANTA FE DO SUL_SP",2024,1.6256707228646,0.64354318342321,1.0461893121902
"SANTA MARIA DA BOA VISTA_PE",2019,NA,NA,NA
"SANTA MARIA DA BOA VISTA_PE",2020,1.35586985429813,1.14969100412934,1.55883137425672
"SANTA MARIA DA BOA VISTA_PE",2021,0.135313154626311,0.781350668834793,0.105727023869413
"SANTA MARIA DA BOA VISTA_PE",2022,0.707494834564909,1.51793480439678,1.07393103331701
"SANTA MARIA DA BOA VISTA_PE",2023,0.874156682792349,1.01445286148895,0.886790748248385
"SANTA MARIA DA BOA VISTA_PE",2024,1.28525163464349,0.875990683632195,1.12586845807074
"SANTA MARIA DE JETIBA_ES",2019,NA,NA,NA
"SANTA MARIA DE JETIBA_ES",2020,1.27028879187072,0.497062077773426,0.631412386259555
"SANTA MARIA DE JETIBA_ES",2021,0.590032782630283,0.348110187036472,0.205396422319078
"SANTA MARIA DE JETIBA_ES",2022,1.04858673059398,2.14579972687231,2.2500571201105
"SANTA MARIA DE JETIBA_ES",2023,0.973600792091814,1.13524770169653,1.10527806159215
"SANTA MARIA DE JETIBA_ES",2024,0.84114786296547,0.897466298228114,0.754901858838109
"SANTA RITA DO TOCANTINS_TO",2019,NA,NA,NA
"SANTA RITA DO TOCANTINS_TO",2020,0.590068536254593,0.463256199194393,0.273352907369502
"SANTA RITA DO TOCANTINS_TO",2021,1.69471839042192,0.556564876065315,0.943220730930784
"SANTA RITA DO TOCANTINS_TO",2022,1,0.906099912912094,0.906099912912094
"SANTA RITA DO TOCANTINS_TO",2023,1,0.843852930948893,0.843852930948893
"SANTA RITA DO TOCANTINS_TO",2024,0.775843072513298,0.777263839507635,0.603034765397087
"SANTANA DA BOA VISTA_RS",2019,NA,NA,NA
"SANTANA DA BOA VISTA_RS",2020,0.975285753333579,1.19113050460174,1.16169261149911
"SANTANA DA BOA VISTA_RS",2021,0.900983527832284,0.890028241719553,0.801900785094848
"SANTANA DA BOA VISTA_RS",2022,0.900309749241721,1.47257310988997,1.32577192730514
"SANTANA DA BOA VISTA_RS",2023,1.18338032094821,1.05219905881728,1.2451516599246
"SANTANA DA BOA VISTA_RS",2024,1.30658287268829,0.861194924962632,1.12522253900225
"SAO FRANCISCO DE ASSIS_RS",2019,NA,NA,NA
"SAO FRANCISCO DE ASSIS_RS",2020,0.801096723611224,1.16910703825681,0.936567817898353
"SAO FRANCISCO DE ASSIS_RS",2021,1.06962821193882,0.835101173928141,0.893247775456767
"SAO FRANCISCO DE ASSIS_RS",2022,0.834823059397412,1.61598851810957,1.34906447863932
"SAO FRANCISCO DE ASSIS_RS",2023,1.10510902748463,0.959496705805671,1.06034847142761
"SAO FRANCISCO DE ASSIS_RS",2024,0.927844991558844,0.917841034169519,0.851614206601378
"SAO JOAO DA LAGOA_MG",2019,NA,NA,NA
"SAO JOAO DA LAGOA_MG",2020,0.816402748659662,1.36924504695213,1.11785541992035
"SAO JOAO DA LAGOA_MG",2021,1.80644925046085,0.380362672479706,0.687105864604252
"SAO JOAO DA LAGOA_MG",2022,0.751505270475161,1.43924919813955,1.08160335792903
"SAO JOAO DA LAGOA_MG",2023,0.959913176910478,0.993210118098392,0.953395479803458
"SAO JOAO DA LAGOA_MG",2024,1.22710556091663,0.80220471678486,0.984389868960254
"SAO JOSE DO CALCADO_ES",2019,NA,NA,NA
"SAO JOSE DO CALCADO_ES",2020,0.944344897476581,1.21862975340975,1.15080678954564
"SAO JOSE DO CALCADO_ES",2021,1.18479080058366,0.49061634547614,0.581277732736105
"SAO JOSE DO CALCADO_ES",2022,1.06808616839827,1.62108449531027,1.7314579272458
"SAO JOSE DO CALCADO_ES",2023,1.40432226239187,1.31389603118401,1.84513344706003
"SAO JOSE DO CALCADO_ES",2024,0.578777078796372,0.866846642982864,0.501710967790064
"SAO MANUEL_SP",2019,NA,NA,NA
"SAO MANUEL_SP",2020,0.90740861133489,0.85690946210876,0.777567025051838
"SAO MANUEL_SP",2021,1.14577122333578,0.75347879630222,0.863314322196769
"SAO MANUEL_SP",2022,0.983951474944124,0.891420128199562,0.877114149936839
"SAO MANUEL_SP",2023,0.905487291866166,1.24986338172781,1.13173540872341
"SAO MANUEL_SP",2024,0.842859730928486,0.79627383258432,0.671147148277415
"SAO MARTINHO_RS",2019,NA,NA,NA
"SAO MARTINHO_RS",2020,0.70033337086031,1.57680228505517,1.10428725947293
"SAO MARTINHO_RS",2021,0.900722844413858,0.79776315935213,0.718563502060237
"SAO MARTINHO_RS",2022,0.992260393345171,1.05504439730284,1.04687876866433
"SAO MARTINHO_RS",2023,1.77559314005615,0.649842033396089,1.15385505661824
"SAO MARTINHO_RS",2024,0.732281349540379,1.10027608578757,0.805711656967527
"SAO SEBASTIAO DO CAI_RS",2019,NA,NA,NA
"SAO SEBASTIAO DO CAI_RS",2020,0.954918099417034,0.662084749087226,0.632236710251378
"SAO SEBASTIAO DO CAI_RS",2021,1.06359641001377,0.339226257369282,0.360799829520375
"SAO SEBASTIAO DO CAI_RS",2022,1.09517888839951,4.32072971715381,4.73197196870724
"SAO SEBASTIAO DO CAI_RS",2023,0.91986046508699,1.2077319235763,1.1109448489213
"SAO SEBASTIAO DO CAI_RS",2024,1.08712140368532,0.968192509424838,1.05254279988354
"SARZEDO_MG",2019,NA,NA,NA
"SARZEDO_MG",2020,1.38248723890742,0.777907336673795,1.07544696600398
"SARZEDO_MG",2021,0.939087967833708,0.391923086942811,0.368050255264238
"SARZEDO_MG",2022,0.902684781726364,2.78806625179775,2.51674497594269
"SARZEDO_MG",2023,0.955262898070993,1.02329491222836,0.977515663436563
"SARZEDO_MG",2024,0.802258900320848,1.45455639694674,1.16693081546915
"SELBACH_RS",2019,NA,NA,NA
"SELBACH_RS",2020,0.790957765984114,1.32507822224718,1.04808091042283
"SELBACH_RS",2021,1.49681145812468,0.625612054926479,0.936423292154879
"SELBACH_RS",2022,0.751693399275807,1.75067035182094,1.31596734777166
"SELBACH_RS",2023,1.20065550991785,0.939070891509909,1.12750064009484
"SELBACH_RS",2024,0.652851968476181,1.04305718326114,0.680961935325254
"SENADOR ELOI DE SOUZA_RN",2019,NA,NA,NA
"SENADOR ELOI DE SOUZA_RN",2020,0.764508871517028,1.58772355090928,1.21382874018666
"SENADOR ELOI DE SOUZA_RN",2021,1.61408781210995,0.551314240498548,0.889869596231358
"SENADOR ELOI DE SOUZA_RN",2022,0.745733109032446,0.888804551890321,0.662810981803359
"SENADOR ELOI DE SOUZA_RN",2023,1.31910722785196,0.807814840760432,1.06559439521316
"SENADOR ELOI DE SOUZA_RN",2024,2.30029759617417,0.665875085583637,1.53171085872031
"SITIO D'ABADIA_GO",2019,NA,NA,NA
"SITIO D'ABADIA_GO",2020,0.57668603200998,1.47001970523388,0.847739830787807
"SITIO D'ABADIA_GO",2021,1.61449465900802,0.575271024031051,0.928771995780207
"SITIO D'ABADIA_GO",2022,0.913965436641223,0.999438971503157,0.913452675986138
"SITIO D'ABADIA_GO",2023,0.991656529625899,0.844144748528706,0.837101651827904
"SITIO D'ABADIA_GO",2024,0.699357583929849,1.01090852063652,0.706986540566452
"SOBRADINHO_RS",2019,NA,NA,NA
"SOBRADINHO_RS",2020,1.02222638883987,1.0063256836695,1.02869266961429
"SOBRADINHO_RS",2021,1.23432017809372,0.94420650257186,1.16545313841175
"SOBRADINHO_RS",2022,0.950056030538859,1.17155249982018,1.11304051754704
"SOBRADINHO_RS",2023,0.777671088808576,1.0867015075284,0.845096344569535
"SOBRADINHO_RS",2024,0.725246219949528,0.945897808648419,0.686008810180808
"TAUA_CE",2019,NA,NA,NA
"TAUA_CE",2020,1.29214357404093,0.78855466817874,1.01892584726714
"TAUA_CE",2021,1.03440552025383,0.798319478192578,0.82578607516856
"TAUA_CE",2022,1.00669036676533,1.33302941338132,1.34194786906582
"TAUA_CE",2023,1.25925500066182,0.806904044177989,1.01609795268538
"TAUA_CE",2024,1.05016445696549,0.910356866986671,0.956024424863867
"TAUBATE_SP",2019,NA,NA,NA
"TAUBATE_SP",2020,1.07741844578623,1.26155645787414,1.35922419811434
"TAUBATE_SP",2021,1.7342399510878,0.0866904186213362,0.150341987349647
"TAUBATE_SP",2022,0.110449258299302,13.675746840982,1.51047609527548
"TAUBATE_SP",2023,0.946075789572858,1.36674786068138,1.29304706144115
"TAUBATE_SP",2024,0.751312087945856,0.675754593413817,0.507702594516738
"TRES MARIAS_MG",2019,NA,NA,NA
"TRES MARIAS_MG",2020,0.663156803788633,0.734620083055305,0.487168306277897
"TRES MARIAS_MG",2021,1.13053703366057,0.683673154369985,0.772917819934809
"TRES MARIAS_MG",2022,0.973673859704529,2.50228861891513,2.43641301767381
"TRES MARIAS_MG",2023,1.15972934028391,1.22217128859023,1.41738790223068
"TRES MARIAS_MG",2024,1.19475553717737,0.652131596593281,0.779137835998139
"TRIUNFO_PE",2019,NA,NA,NA
"TRIUNFO_PE",2020,0.93667754458873,0.88664824235262,0.830503498560766
"TRIUNFO_PE",2021,1.26140195206969,0.726134368336948,0.915947309685121
"TRIUNFO_PE",2022,0.839294240174223,0.904697153342146,0.759307109902079
"TRIUNFO_PE",2023,1.45070225392611,0.59458937733738,0.862572149863862
"TRIUNFO_PE",2024,0.617932774089485,1.47095123776149,0.908948978900321
"TUPANCIRETA_RS",2019,NA,NA,NA
"TUPANCIRETA_RS",2020,1.85471994004187,0.829407344341615,1.53831833996756
"TUPANCIRETA_RS",2021,0.752089702671129,0.802606299144349,0.603631932885449
"TUPANCIRETA_RS",2022,0.997657013106943,3.76866643224929,3.75983649619422
"TUPANCIRETA_RS",2023,1.12176435705966,1.10104943134226,1.23511800744056
"TUPANCIRETA_RS",2024,0.806035648613887,0.858797580413368,0.692221464756525
"VERA_MT",2019,NA,NA,NA
"VERA_MT",2020,0.817377614473491,1.1732419586278,0.9589817133434
"VERA_MT",2021,1.28635125262035,0.824064984033757,1.06003702445239
"VERA_MT",2022,1.16730868127077,0.933427800799519,1.08959837521276
"VERA_MT",2023,0.899166301474019,1.16090933408209,1.04385055227326
"VERA_MT",2024,0.98054560348675,0.916391833995071,0.898563983895026
"VERTENTE DO LERIO_PE",2019,NA,NA,NA
"VERTENTE DO LERIO_PE",2020,0.922428182305048,1.48500636856283,1.36981172526483
"VERTENTE DO LERIO_PE",2021,0.888776534116167,0.610266890827792,0.542390892115774
"VERTENTE DO LERIO_PE",2022,0.950958139025112,0.980508911105017,0.932422929401966
"VERTENTE DO LERIO_PE",2023,1.07429920140313,0.916511344382182,0.984607405346686
"VERTENTE DO LERIO_PE",2024,1.01849750067946,0.889424258268304,0.905876384089948
"VICOSA_MG",2019,NA,NA,NA
"VICOSA_MG",2020,1.14025182619903,1.02024418854199,1.16333529915396
"VICOSA_MG",2021,1.43247845445261,0.616873272815332,0.883657672435628
"VICOSA_MG",2022,1.18222937233943,1.51589152501537,1.79213148615358
"VICOSA_MG",2023,1.33583056051315,1.20455760383339,1.60908485909913
"VICOSA_MG",2024,0.629485303000386,0.898256807386513,0.565439458569859
"VIRADOURO_SP",2019,NA,NA,NA
"VIRADOURO_SP",2020,1.09544348967293,0.758868756624754,0.831297838960776
"VIRADOURO_SP",2021,1.24413309245331,0.783339424470832,0.974578500607492
"VIRADOURO_SP",2022,0.897770680047772,0.880285848244392,0.790294824614797
"VIRADOURO_SP",2023,1.05919695062388,1.14277055038795,1.2104190822337
"VIRADOURO_SP",2024,0.613083206462942,0.88486040633028,0.54249305518507
"VISTA GAUCHA_RS",2019,NA,NA,NA
"VISTA GAUCHA_RS",2020,1.01050203576295,1.4140401480989,1.42889044830448
"VISTA GAUCHA_RS",2021,1.18379978364853,0.616001301593073,0.729222207553093
"VISTA GAUCHA_RS",2022,1,1.60850357639904,1.60850357639904
"VISTA GAUCHA_RS",2023,1,1.20679942108732,1.20679942108732
"VISTA GAUCHA_RS",2024,1,0.780151091753761,0.780151091753761
