"RPPS","Ano","Grupo","Eficiencia"
"ALAGOAS_AL",2019,"GRANDE_ESTADUAL_2019",0.370922145738047
"ARAPIRACA_AL",2019,"GRANDE_ESTADUAL_2019",0.438798359507778
"BAURU_SP",2019,"GRANDE_ESTADUAL_2019",0.487627476426513
"BOA VISTA_RR",2019,"GRANDE_ESTADUAL_2019",0.737821545948025
"CABO FRIO_RJ",2019,"GRANDE_ESTADUAL_2019",1
"CAMACARI_BA",2019,"GRANDE_ESTADUAL_2019",0.316203383945445
"CEARA_CE",2019,"GRANDE_ESTADUAL_2019",0.387729856767517
"CONTAGEM_MG",2019,"GRANDE_ESTADUAL_2019",0.229131017965897
"FEIRA DE SANTANA_BA",2019,"GRANDE_ESTADUAL_2019",0.16197648257826
"FLORIANOPOLIS_SC",2019,"GRANDE_ESTADUAL_2019",0.133837564731894
"FOZ DO IGUACU_PR",2019,"GRANDE_ESTADUAL_2019",0.454084914295378
"GOVERNO DO DISTRITO FEDERAL_DF",2019,"GRANDE_ESTADUAL_2019",1
"INDAIATUBA_SP",2019,"GRANDE_ESTADUAL_2019",1
"JABOATAO DOS GUARARAPES_PE",2019,"GRANDE_ESTADUAL_2019",0.261378988964914
"JOAO PESSOA_PB",2019,"GRANDE_ESTADUAL_2019",0.245188395082803
"LONDRINA_PR",2019,"GRANDE_ESTADUAL_2019",0.165391874104065
"MARABA_PA",2019,"GRANDE_ESTADUAL_2019",0.745112338491302
"MARINGA_PR",2019,"GRANDE_ESTADUAL_2019",0.417992081472684
"MATO GROSSO_MT",2019,"GRANDE_ESTADUAL_2019",0.111079956145748
"NATAL_RN",2019,"GRANDE_ESTADUAL_2019",0.379142086918641
"OSASCO_SP",2019,"GRANDE_ESTADUAL_2019",0.270776090794892
"PERNAMBUCO_PE",2019,"GRANDE_ESTADUAL_2019",0.148623903737971
"PETROPOLIS_RJ",2019,"GRANDE_ESTADUAL_2019",0.144330957398033
"RIBEIRAO PRETO_SP",2019,"GRANDE_ESTADUAL_2019",0.4028792766808
"RONDONIA_RO",2019,"GRANDE_ESTADUAL_2019",1
"SANTA CATARINA_SC",2019,"GRANDE_ESTADUAL_2019",0.194413132622011
"SANTANA DE PARNAIBA_SP",2019,"GRANDE_ESTADUAL_2019",0.903636488539695
"SANTO ANDRE_SP",2019,"GRANDE_ESTADUAL_2019",0.626293066652226
"SAO GONCALO_RJ",2019,"GRANDE_ESTADUAL_2019",0.171665770942152
"SAO JOSE DOS PINHAIS_PR",2019,"GRANDE_ESTADUAL_2019",0.931632576390619
"SAO PAULO_SP",2019,"GRANDE_ESTADUAL_2019",0.120248995841367
"SERGIPE_SE",2019,"GRANDE_ESTADUAL_2019",0.160171844698192
"SERRA_ES",2019,"GRANDE_ESTADUAL_2019",0.392350794343601
"TAUBATE_SP",2019,"GRANDE_ESTADUAL_2019",0.274183228247784
"ALAGOAS_AL",2020,"GRANDE_ESTADUAL_2020",0.467125199803551
"ARAPIRACA_AL",2020,"GRANDE_ESTADUAL_2020",0.547315841468399
"BAURU_SP",2020,"GRANDE_ESTADUAL_2020",0.471790947645813
"BOA VISTA_RR",2020,"GRANDE_ESTADUAL_2020",0.71532569085795
"CABO FRIO_RJ",2020,"GRANDE_ESTADUAL_2020",1
"CAMACARI_BA",2020,"GRANDE_ESTADUAL_2020",0.550163443627967
"CEARA_CE",2020,"GRANDE_ESTADUAL_2020",0.618321462258633
"CONTAGEM_MG",2020,"GRANDE_ESTADUAL_2020",0.334613733510387
"FEIRA DE SANTANA_BA",2020,"GRANDE_ESTADUAL_2020",0.283279392826482
"FLORIANOPOLIS_SC",2020,"GRANDE_ESTADUAL_2020",0.237229455203448
"FOZ DO IGUACU_PR",2020,"GRANDE_ESTADUAL_2020",0.716854068799187
"GOVERNO DO DISTRITO FEDERAL_DF",2020,"GRANDE_ESTADUAL_2020",1
"INDAIATUBA_SP",2020,"GRANDE_ESTADUAL_2020",1
"JABOATAO DOS GUARARAPES_PE",2020,"GRANDE_ESTADUAL_2020",0.361824114063306
"JOAO PESSOA_PB",2020,"GRANDE_ESTADUAL_2020",0.42472492574888
"LONDRINA_PR",2020,"GRANDE_ESTADUAL_2020",0.241255326980543
"MARABA_PA",2020,"GRANDE_ESTADUAL_2020",0.684808837169625
"MARINGA_PR",2020,"GRANDE_ESTADUAL_2020",0.340620003701319
"MATO GROSSO_MT",2020,"GRANDE_ESTADUAL_2020",0.20746279746119
"NATAL_RN",2020,"GRANDE_ESTADUAL_2020",0.859672940917366
"OSASCO_SP",2020,"GRANDE_ESTADUAL_2020",0.295720619738405
"PERNAMBUCO_PE",2020,"GRANDE_ESTADUAL_2020",0.207580915578414
"PETROPOLIS_RJ",2020,"GRANDE_ESTADUAL_2020",0.265306371808248
"RIBEIRAO PRETO_SP",2020,"GRANDE_ESTADUAL_2020",0.410033390485287
"RONDONIA_RO",2020,"GRANDE_ESTADUAL_2020",1
"SANTA CATARINA_SC",2020,"GRANDE_ESTADUAL_2020",0.431053852158847
"SANTANA DE PARNAIBA_SP",2020,"GRANDE_ESTADUAL_2020",0.793592950669435
"SANTO ANDRE_SP",2020,"GRANDE_ESTADUAL_2020",0.672964640627229
"SAO GONCALO_RJ",2020,"GRANDE_ESTADUAL_2020",0.343784283922459
"SAO JOSE DOS PINHAIS_PR",2020,"GRANDE_ESTADUAL_2020",1
"SAO PAULO_SP",2020,"GRANDE_ESTADUAL_2020",0.212098713848087
"SERGIPE_SE",2020,"GRANDE_ESTADUAL_2020",0.286289257831579
"SERRA_ES",2020,"GRANDE_ESTADUAL_2020",0.513124789222419
"TAUBATE_SP",2020,"GRANDE_ESTADUAL_2020",0.464482366821796
"ALAGOAS_AL",2021,"GRANDE_ESTADUAL_2021",1
"ARAPIRACA_AL",2021,"GRANDE_ESTADUAL_2021",1
"BAURU_SP",2021,"GRANDE_ESTADUAL_2021",0.88185642831445
"BOA VISTA_RR",2021,"GRANDE_ESTADUAL_2021",0.822635769428491
"CABO FRIO_RJ",2021,"GRANDE_ESTADUAL_2021",0.945179686874567
"CAMACARI_BA",2021,"GRANDE_ESTADUAL_2021",0.766904593647736
"CEARA_CE",2021,"GRANDE_ESTADUAL_2021",0.637192793305906
"CONTAGEM_MG",2021,"GRANDE_ESTADUAL_2021",0.657100907286891
"FEIRA DE SANTANA_BA",2021,"GRANDE_ESTADUAL_2021",0.643045075323575
"FLORIANOPOLIS_SC",2021,"GRANDE_ESTADUAL_2021",0.626904246723466
"FOZ DO IGUACU_PR",2021,"GRANDE_ESTADUAL_2021",0.633936999422051
"GOVERNO DO DISTRITO FEDERAL_DF",2021,"GRANDE_ESTADUAL_2021",1
"INDAIATUBA_SP",2021,"GRANDE_ESTADUAL_2021",1
"JABOATAO DOS GUARARAPES_PE",2021,"GRANDE_ESTADUAL_2021",0.769426857752795
"JOAO PESSOA_PB",2021,"GRANDE_ESTADUAL_2021",0.723427000846241
"LONDRINA_PR",2021,"GRANDE_ESTADUAL_2021",0.611822822460554
"MARABA_PA",2021,"GRANDE_ESTADUAL_2021",0.710890799736292
"MARINGA_PR",2021,"GRANDE_ESTADUAL_2021",0.667996267559867
"MATO GROSSO_MT",2021,"GRANDE_ESTADUAL_2021",0.347836997246419
"NATAL_RN",2021,"GRANDE_ESTADUAL_2021",0.938318932693221
"OSASCO_SP",2021,"GRANDE_ESTADUAL_2021",0.791756143422026
"PERNAMBUCO_PE",2021,"GRANDE_ESTADUAL_2021",0.345798837310033
"PETROPOLIS_RJ",2021,"GRANDE_ESTADUAL_2021",0.773079772123376
"RIBEIRAO PRETO_SP",2021,"GRANDE_ESTADUAL_2021",0.661250655341452
"RONDONIA_RO",2021,"GRANDE_ESTADUAL_2021",1
"SANTA CATARINA_SC",2021,"GRANDE_ESTADUAL_2021",0.445590904131401
"SANTANA DE PARNAIBA_SP",2021,"GRANDE_ESTADUAL_2021",0.778740720076664
"SANTO ANDRE_SP",2021,"GRANDE_ESTADUAL_2021",0.596296591833885
"SAO GONCALO_RJ",2021,"GRANDE_ESTADUAL_2021",0.853274940903201
"SAO JOSE DOS PINHAIS_PR",2021,"GRANDE_ESTADUAL_2021",1
"SAO PAULO_SP",2021,"GRANDE_ESTADUAL_2021",1
"SERGIPE_SE",2021,"GRANDE_ESTADUAL_2021",0.505855841054325
"SERRA_ES",2021,"GRANDE_ESTADUAL_2021",0.637089038569553
"TAUBATE_SP",2021,"GRANDE_ESTADUAL_2021",0.938438126762213
"ALAGOAS_AL",2022,"GRANDE_ESTADUAL_2022",0.463022953282861
"ARAPIRACA_AL",2022,"GRANDE_ESTADUAL_2022",1
"BAURU_SP",2022,"GRANDE_ESTADUAL_2022",0.368108183451217
"BOA VISTA_RR",2022,"GRANDE_ESTADUAL_2022",0.908950052029683
"CABO FRIO_RJ",2022,"GRANDE_ESTADUAL_2022",0.570565527896601
"CAMACARI_BA",2022,"GRANDE_ESTADUAL_2022",0.38629952703696
"CEARA_CE",2022,"GRANDE_ESTADUAL_2022",0.493730155956179
"CONTAGEM_MG",2022,"GRANDE_ESTADUAL_2022",0.273482015414448
"FEIRA DE SANTANA_BA",2022,"GRANDE_ESTADUAL_2022",0.242470027933694
"FLORIANOPOLIS_SC",2022,"GRANDE_ESTADUAL_2022",0.186683426001392
"FOZ DO IGUACU_PR",2022,"GRANDE_ESTADUAL_2022",0.397121772651333
"GOVERNO DO DISTRITO FEDERAL_DF",2022,"GRANDE_ESTADUAL_2022",1
"INDAIATUBA_SP",2022,"GRANDE_ESTADUAL_2022",1
"JABOATAO DOS GUARARAPES_PE",2022,"GRANDE_ESTADUAL_2022",0.485126044391838
"JOAO PESSOA_PB",2022,"GRANDE_ESTADUAL_2022",0.279027349735065
"LONDRINA_PR",2022,"GRANDE_ESTADUAL_2022",0.166143015542326
"MARABA_PA",2022,"GRANDE_ESTADUAL_2022",0.718835094456506
"MARINGA_PR",2022,"GRANDE_ESTADUAL_2022",0.393858681055328
"MATO GROSSO_MT",2022,"GRANDE_ESTADUAL_2022",0.205115720591798
"NATAL_RN",2022,"GRANDE_ESTADUAL_2022",0.471677281320595
"OSASCO_SP",2022,"GRANDE_ESTADUAL_2022",0.326398583920109
"PERNAMBUCO_PE",2022,"GRANDE_ESTADUAL_2022",0.157917135829151
"PETROPOLIS_RJ",2022,"GRANDE_ESTADUAL_2022",0.400463901908964
"RIBEIRAO PRETO_SP",2022,"GRANDE_ESTADUAL_2022",0.536939546176163
"RONDONIA_RO",2022,"GRANDE_ESTADUAL_2022",1
"SANTA CATARINA_SC",2022,"GRANDE_ESTADUAL_2022",0.354600610288267
"SANTANA DE PARNAIBA_SP",2022,"GRANDE_ESTADUAL_2022",0.9516015302078
"SANTO ANDRE_SP",2022,"GRANDE_ESTADUAL_2022",0.543633187163888
"SAO GONCALO_RJ",2022,"GRANDE_ESTADUAL_2022",0.396340247847579
"SAO JOSE DOS PINHAIS_PR",2022,"GRANDE_ESTADUAL_2022",1
"SAO PAULO_SP",2022,"GRANDE_ESTADUAL_2022",0.524724651486935
"SERGIPE_SE",2022,"GRANDE_ESTADUAL_2022",0.222520001527884
"SERRA_ES",2022,"GRANDE_ESTADUAL_2022",0.342659459595561
"TAUBATE_SP",2022,"GRANDE_ESTADUAL_2022",0.291471827330648
"ALAGOAS_AL",2023,"GRANDE_ESTADUAL_2023",0.361187742431654
"ARAPIRACA_AL",2023,"GRANDE_ESTADUAL_2023",1
"BAURU_SP",2023,"GRANDE_ESTADUAL_2023",0.354410494473986
"BOA VISTA_RR",2023,"GRANDE_ESTADUAL_2023",0.904218564386265
"CABO FRIO_RJ",2023,"GRANDE_ESTADUAL_2023",0.438865490331975
"CAMACARI_BA",2023,"GRANDE_ESTADUAL_2023",0.351744586220651
"CEARA_CE",2023,"GRANDE_ESTADUAL_2023",0.405730943809335
"CONTAGEM_MG",2023,"GRANDE_ESTADUAL_2023",0.259080186099991
"FEIRA DE SANTANA_BA",2023,"GRANDE_ESTADUAL_2023",0.210345736860572
"FLORIANOPOLIS_SC",2023,"GRANDE_ESTADUAL_2023",0.108123434105054
"FOZ DO IGUACU_PR",2023,"GRANDE_ESTADUAL_2023",0.41767380509456
"GOVERNO DO DISTRITO FEDERAL_DF",2023,"GRANDE_ESTADUAL_2023",1
"INDAIATUBA_SP",2023,"GRANDE_ESTADUAL_2023",1
"JABOATAO DOS GUARARAPES_PE",2023,"GRANDE_ESTADUAL_2023",0.465553945106331
"JOAO PESSOA_PB",2023,"GRANDE_ESTADUAL_2023",0.278245904465833
"LONDRINA_PR",2023,"GRANDE_ESTADUAL_2023",0.108363002318235
"MARABA_PA",2023,"GRANDE_ESTADUAL_2023",0.762721820954039
"MARINGA_PR",2023,"GRANDE_ESTADUAL_2023",0.488918702883677
"MATO GROSSO_MT",2023,"GRANDE_ESTADUAL_2023",0.099109770541357
"NATAL_RN",2023,"GRANDE_ESTADUAL_2023",0.535831102620191
"OSASCO_SP",2023,"GRANDE_ESTADUAL_2023",0.33288141962103
"PERNAMBUCO_PE",2023,"GRANDE_ESTADUAL_2023",0.0905715309393778
"PETROPOLIS_RJ",2023,"GRANDE_ESTADUAL_2023",0.32708373423138
"RIBEIRAO PRETO_SP",2023,"GRANDE_ESTADUAL_2023",0.31076239721883
"RONDONIA_RO",2023,"GRANDE_ESTADUAL_2023",1
"SANTA CATARINA_SC",2023,"GRANDE_ESTADUAL_2023",0.179948139034406
"SANTANA DE PARNAIBA_SP",2023,"GRANDE_ESTADUAL_2023",0.905447840022032
"SANTO ANDRE_SP",2023,"GRANDE_ESTADUAL_2023",0.529601112303153
"SAO GONCALO_RJ",2023,"GRANDE_ESTADUAL_2023",0.172417508107949
"SAO JOSE DOS PINHAIS_PR",2023,"GRANDE_ESTADUAL_2023",1
"SAO PAULO_SP",2023,"GRANDE_ESTADUAL_2023",0.175103782778186
"SERGIPE_SE",2023,"GRANDE_ESTADUAL_2023",0.0907538403445161
"SERRA_ES",2023,"GRANDE_ESTADUAL_2023",0.381256492938698
"TAUBATE_SP",2023,"GRANDE_ESTADUAL_2023",0.230804881451339
"ALAGOAS_AL",2024,"GRANDE_ESTADUAL_2024",0.244813334323898
"ARAPIRACA_AL",2024,"GRANDE_ESTADUAL_2024",0.154338478704148
"BAURU_SP",2024,"GRANDE_ESTADUAL_2024",0.324720206182114
"BOA VISTA_RR",2024,"GRANDE_ESTADUAL_2024",0.873652563125835
"CABO FRIO_RJ",2024,"GRANDE_ESTADUAL_2024",1
"CAMACARI_BA",2024,"GRANDE_ESTADUAL_2024",0.813331299880987
"CEARA_CE",2024,"GRANDE_ESTADUAL_2024",0.423371734515078
"CONTAGEM_MG",2024,"GRANDE_ESTADUAL_2024",0.250776164172542
"FEIRA DE SANTANA_BA",2024,"GRANDE_ESTADUAL_2024",0.185908517725863
"FLORIANOPOLIS_SC",2024,"GRANDE_ESTADUAL_2024",0.111611492502968
"FOZ DO IGUACU_PR",2024,"GRANDE_ESTADUAL_2024",0.29182264173328
"GOVERNO DO DISTRITO FEDERAL_DF",2024,"GRANDE_ESTADUAL_2024",1
"INDAIATUBA_SP",2024,"GRANDE_ESTADUAL_2024",1
"JABOATAO DOS GUARARAPES_PE",2024,"GRANDE_ESTADUAL_2024",0.45022629862257
"JOAO PESSOA_PB",2024,"GRANDE_ESTADUAL_2024",0.323727791971775
"LONDRINA_PR",2024,"GRANDE_ESTADUAL_2024",0.146765441999812
"MARABA_PA",2024,"GRANDE_ESTADUAL_2024",0.770020619334023
"MARINGA_PR",2024,"GRANDE_ESTADUAL_2024",0.599045961446723
"MATO GROSSO_MT",2024,"GRANDE_ESTADUAL_2024",0.183285423483897
"NATAL_RN",2024,"GRANDE_ESTADUAL_2024",0.504069873062635
"OSASCO_SP",2024,"GRANDE_ESTADUAL_2024",0.39458299163393
"PERNAMBUCO_PE",2024,"GRANDE_ESTADUAL_2024",0.13339933894833
"PETROPOLIS_RJ",2024,"GRANDE_ESTADUAL_2024",0.321580402380052
"RIBEIRAO PRETO_SP",2024,"GRANDE_ESTADUAL_2024",0.271162866190001
"RONDONIA_RO",2024,"GRANDE_ESTADUAL_2024",1
"SANTA CATARINA_SC",2024,"GRANDE_ESTADUAL_2024",0.151529959147683
"SANTANA DE PARNAIBA_SP",2024,"GRANDE_ESTADUAL_2024",1
"SANTO ANDRE_SP",2024,"GRANDE_ESTADUAL_2024",0.757472891591447
"SAO GONCALO_RJ",2024,"GRANDE_ESTADUAL_2024",0.184165074368907
"SAO JOSE DOS PINHAIS_PR",2024,"GRANDE_ESTADUAL_2024",0.964004336614053
"SAO PAULO_SP",2024,"GRANDE_ESTADUAL_2024",0.419057436732739
"SERGIPE_SE",2024,"GRANDE_ESTADUAL_2024",0.0892593668449063
"SERRA_ES",2024,"GRANDE_ESTADUAL_2024",0.252260876170977
"TAUBATE_SP",2024,"GRANDE_ESTADUAL_2024",0.196659180319819
"ACREUNA_GO",2019,"MÉDIO_PORTE_2019",0.736747423420947
"ANDIRA_PR",2019,"MÉDIO_PORTE_2019",0.723772220278684
"AQUIDAUANA_MS",2019,"MÉDIO_PORTE_2019",0.772332481940902
"ARACARIGUAMA_SP",2019,"MÉDIO_PORTE_2019",0.799256759851981
"ARARIPE_CE",2019,"MÉDIO_PORTE_2019",0.729171314782103
"ARARIPINA_PE",2019,"MÉDIO_PORTE_2019",0.59530834435519
"ARMACAO DOS BUZIOS_RJ",2019,"MÉDIO_PORTE_2019",0.764001001653639
"ATALAIA_AL",2019,"MÉDIO_PORTE_2019",0.577850171821493
"BARRA DO BUGRES_MT",2019,"MÉDIO_PORTE_2019",0.637784712165444
"BARRA VELHA_SC",2019,"MÉDIO_PORTE_2019",0.706726024194667
"BEBERIBE_CE",2019,"MÉDIO_PORTE_2019",0.741232485348651
"BIGUACU_SC",2019,"MÉDIO_PORTE_2019",0.881899185784173
"BOA ESPERANCA_MG",2019,"MÉDIO_PORTE_2019",0.650857626497014
"BOM JESUS DOS PERDOES_SP",2019,"MÉDIO_PORTE_2019",0.699935013160629
"BREJO DA MADRE DE DEUS_PE",2019,"MÉDIO_PORTE_2019",0.629771537519206
"BREJO DO CRUZ_PB",2019,"MÉDIO_PORTE_2019",0.797825177628167
"CAAPORA_PB",2019,"MÉDIO_PORTE_2019",0.634218550396647
"CACADOR_SC",2019,"MÉDIO_PORTE_2019",0.862760323763454
"CACHOEIRINHA_PE",2019,"MÉDIO_PORTE_2019",0.882397602883397
"CAIEIRAS_SP",2019,"MÉDIO_PORTE_2019",0.803661739354049
"CALDAS NOVAS_GO",2019,"MÉDIO_PORTE_2019",0.662555368498491
"CAMPO VERDE_MT",2019,"MÉDIO_PORTE_2019",0.683761641778239
"CANOINHAS_SC",2019,"MÉDIO_PORTE_2019",0.67553578822147
"CANTAGALO_RJ",2019,"MÉDIO_PORTE_2019",0.676710708119117
"CAPOEIRAS_PE",2019,"MÉDIO_PORTE_2019",0.78108204333594
"CARIRIACU_CE",2019,"MÉDIO_PORTE_2019",0.810212011230453
"CERQUEIRA CESAR_SP",2019,"MÉDIO_PORTE_2019",0.722940415079216
"CHA GRANDE_PE",2019,"MÉDIO_PORTE_2019",0.704703532592465
"CHOPINZINHO_PR",2019,"MÉDIO_PORTE_2019",0.680180857210618
"CIANORTE_PR",2019,"MÉDIO_PORTE_2019",0.741947565415761
"COMODORO_MT",2019,"MÉDIO_PORTE_2019",0.766748104420171
"CRAIBAS_AL",2019,"MÉDIO_PORTE_2019",0.709719759222729
"CRIXAS_GO",2019,"MÉDIO_PORTE_2019",0.651725840757947
"DOM PEDRITO_RS",2019,"MÉDIO_PORTE_2019",0.867424988504871
"DUAS BARRAS_RJ",2019,"MÉDIO_PORTE_2019",0.988500098256998
"ESPIGAO DO OESTE_RO",2019,"MÉDIO_PORTE_2019",0.870262050145601
"EUSEBIO_CE",2019,"MÉDIO_PORTE_2019",1
"FERNANDOPOLIS_SP",2019,"MÉDIO_PORTE_2019",0.809013027967572
"FRANCISCO SA_MG",2019,"MÉDIO_PORTE_2019",0.810006488345871
"GRAVATA_PE",2019,"MÉDIO_PORTE_2019",0.669840084141284
"GUACUI_ES",2019,"MÉDIO_PORTE_2019",0.684459788784436
"GUAJARA-MIRIM_RO",2019,"MÉDIO_PORTE_2019",0.688184058602089
"GUARANTA DO NORTE_MT",2019,"MÉDIO_PORTE_2019",0.761276057412469
"GURUPI_TO",2019,"MÉDIO_PORTE_2019",0.726162142418442
"HOLAMBRA_SP",2019,"MÉDIO_PORTE_2019",0.796094276023081
"IGUABA GRANDE_RJ",2019,"MÉDIO_PORTE_2019",0.901719014349932
"INDAIAL_SC",2019,"MÉDIO_PORTE_2019",0.819550960098881
"IRAUCUBA_CE",2019,"MÉDIO_PORTE_2019",0.823609036058418
