"RPPS","Ano","Grupo","Eficiencia"
"ITACARAMBI_MG",2019,"MÉDIO_PORTE_2019",0.745417892778924
"ITAMARANDIBA_MG",2019,"MÉDIO_PORTE_2019",0.802649141448678
"ITAPIRA_SP",2019,"MÉDIO_PORTE_2019",0.786863347801781
"ITAQUIRAI_MS",2019,"MÉDIO_PORTE_2019",0.752646702308084
"ITAREMA_CE",2019,"MÉDIO_PORTE_2019",0.811789136745459
"ITUVERAVA_SP",2019,"MÉDIO_PORTE_2019",0.886292655462078
"IVOTI_RS",2019,"MÉDIO_PORTE_2019",0.758326486754736
"JACOBINA_BA",2019,"MÉDIO_PORTE_2019",0.583847127563818
"JAGUARAO_RS",2019,"MÉDIO_PORTE_2019",0.784933703647752
"JAGUARIAIVA_PR",2019,"MÉDIO_PORTE_2019",0.708578818774388
"JARU_RO",2019,"MÉDIO_PORTE_2019",0.820453747821701
"JUATUBA_MG",2019,"MÉDIO_PORTE_2019",0.739928870036646
"LAJEADO_RS",2019,"MÉDIO_PORTE_2019",0.679716730146654
"LAJEDO_PE",2019,"MÉDIO_PORTE_2019",0.632896233757353
"LAPA_PR",2019,"MÉDIO_PORTE_2019",0.873992563026035
"MACHADINHO D'OESTE_RO",2019,"MÉDIO_PORTE_2019",0.718358927771618
"MAFRA_SC",2019,"MÉDIO_PORTE_2019",0.720841251020712
"MANDAGUACU_PR",2019,"MÉDIO_PORTE_2019",0.730860632491327
"MANGARATIBA_RJ",2019,"MÉDIO_PORTE_2019",0.57731178798993
"MARACAJU_MS",2019,"MÉDIO_PORTE_2019",0.786504706974952
"MEDIANEIRA_PR",2019,"MÉDIO_PORTE_2019",0.718911524263786
"MESSIAS_AL",2019,"MÉDIO_PORTE_2019",0.796430977448807
"MILAGRES_CE",2019,"MÉDIO_PORTE_2019",0.697027606335944
"MORENO_PE",2019,"MÉDIO_PORTE_2019",0.606854435334968
"MORRO AGUDO_SP",2019,"MÉDIO_PORTE_2019",0.663169387073992
"MUNDO NOVO_MS",2019,"MÉDIO_PORTE_2019",0.829546105432887
"NOVA ANDRADINA_MS",2019,"MÉDIO_PORTE_2019",0.782711469717817
"OCARA_CE",2019,"MÉDIO_PORTE_2019",1
"OEIRAS DO PARA_PA",2019,"MÉDIO_PORTE_2019",0.651528248017027
"OLIVEIRA_MG",2019,"MÉDIO_PORTE_2019",0.753933309183244
"PARANAVAI_PR",2019,"MÉDIO_PORTE_2019",0.916210769940602
"PARAOPEBA_MG",2019,"MÉDIO_PORTE_2019",0.762743695147339
"PATROCINIO_MG",2019,"MÉDIO_PORTE_2019",0.742621404062496
"PATY DO ALFERES_RJ",2019,"MÉDIO_PORTE_2019",1
"PERDOES_MG",2019,"MÉDIO_PORTE_2019",0.785630235642181
"PICOS_PI",2019,"MÉDIO_PORTE_2019",0.713328309894773
"PIRAPORA_MG",2019,"MÉDIO_PORTE_2019",0.675020786229607
"PONTES E LACERDA_MT",2019,"MÉDIO_PORTE_2019",0.76805570881473
"PORTAO_RS",2019,"MÉDIO_PORTE_2019",1
"PORTO FERREIRA_SP",2019,"MÉDIO_PORTE_2019",1
"QUATIS_RJ",2019,"MÉDIO_PORTE_2019",0.821369808809841
"QUIPAPA_PE",2019,"MÉDIO_PORTE_2019",0.643368008559899
"RESERVA_PR",2019,"MÉDIO_PORTE_2019",0.731786762874263
"RIO BRILHANTE_MS",2019,"MÉDIO_PORTE_2019",0.878537562557453
"RIO NEGRO_PR",2019,"MÉDIO_PORTE_2019",0.902971143229535
"ROSARIO DO SUL_RS",2019,"MÉDIO_PORTE_2019",0.646041039430455
"SANTA FE DO SUL_SP",2019,"MÉDIO_PORTE_2019",0.724181600764135
"SANTA MARIA DE JETIBA_ES",2019,"MÉDIO_PORTE_2019",0.883976299991526
"SANTA VITORIA_MG",2019,"MÉDIO_PORTE_2019",0.67079144137786
"SANTO ANTONIO DA PATRULHA_RS",2019,"MÉDIO_PORTE_2019",0.813180506156893
"SAO JOAO DEL REI_MG",2019,"MÉDIO_PORTE_2019",0.686094583329261
"SAO MANUEL_SP",2019,"MÉDIO_PORTE_2019",0.789858956869016
"SAO MARCOS_RS",2019,"MÉDIO_PORTE_2019",0.973187128920447
"SARZEDO_MG",2019,"MÉDIO_PORTE_2019",0.771786647744481
"SEROPEDICA_RJ",2019,"MÉDIO_PORTE_2019",0.616012749020517
"SERTANIA_PE",2019,"MÉDIO_PORTE_2019",0.739346226154965
"TAQUARITINGA_SP",2019,"MÉDIO_PORTE_2019",0.564275574804967
"TAUA_CE",2019,"MÉDIO_PORTE_2019",0.597605863719255
"TRES MARIAS_MG",2019,"MÉDIO_PORTE_2019",0.848415815858586
"TRES PASSOS_RS",2019,"MÉDIO_PORTE_2019",0.806469182936625
"TRIUNFO_PE",2019,"MÉDIO_PORTE_2019",0.685700685922179
"UMBURANAS_BA",2019,"MÉDIO_PORTE_2019",0.839630894322589
"UNAI_MG",2019,"MÉDIO_PORTE_2019",0.726093697757641
"VARRE-SAI_RJ",2019,"MÉDIO_PORTE_2019",0.870501500756948
"VICOSA_MG",2019,"MÉDIO_PORTE_2019",0.67475712724352
"VIRADOURO_SP",2019,"MÉDIO_PORTE_2019",0.843709304818266
"ACREUNA_GO",2020,"MÉDIO_PORTE_2020",0.865611086800954
"ANDIRA_PR",2020,"MÉDIO_PORTE_2020",0.837764172981376
"AQUIDAUANA_MS",2020,"MÉDIO_PORTE_2020",0.993207084405282
"ARACARIGUAMA_SP",2020,"MÉDIO_PORTE_2020",0.971992490222377
"ARARIPE_CE",2020,"MÉDIO_PORTE_2020",0.919537264332877
"ARARIPINA_PE",2020,"MÉDIO_PORTE_2020",0.759746386051647
"ARMACAO DOS BUZIOS_RJ",2020,"MÉDIO_PORTE_2020",0.87313049282784
"ATALAIA_AL",2020,"MÉDIO_PORTE_2020",0.760023642761847
"BARRA DO BUGRES_MT",2020,"MÉDIO_PORTE_2020",0.806805753080185
"BARRA VELHA_SC",2020,"MÉDIO_PORTE_2020",0.805421550176013
"BEBERIBE_CE",2020,"MÉDIO_PORTE_2020",0.800337119700886
"BIGUACU_SC",2020,"MÉDIO_PORTE_2020",0.872753579274482
"BOA ESPERANCA_MG",2020,"MÉDIO_PORTE_2020",0.790236712586739
"BOM JESUS DOS PERDOES_SP",2020,"MÉDIO_PORTE_2020",0.756116392935335
"BREJO DA MADRE DE DEUS_PE",2020,"MÉDIO_PORTE_2020",0.767400832019649
"BREJO DO CRUZ_PB",2020,"MÉDIO_PORTE_2020",0.870142252745152
"CAAPORA_PB",2020,"MÉDIO_PORTE_2020",0.763377244420865
"CACADOR_SC",2020,"MÉDIO_PORTE_2020",0.936698662358275
"CACHOEIRINHA_PE",2020,"MÉDIO_PORTE_2020",0.904446857990197
"CAIEIRAS_SP",2020,"MÉDIO_PORTE_2020",0.819537388414185
"CALDAS NOVAS_GO",2020,"MÉDIO_PORTE_2020",0.881678745189758
"CAMPO VERDE_MT",2020,"MÉDIO_PORTE_2020",0.80379152304094
"CANOINHAS_SC",2020,"MÉDIO_PORTE_2020",0.978050230739456
"CANTAGALO_RJ",2020,"MÉDIO_PORTE_2020",0.789670058174904
"CAPOEIRAS_PE",2020,"MÉDIO_PORTE_2020",0.853994265589634
"CARIRIACU_CE",2020,"MÉDIO_PORTE_2020",0.885198860345507
"CERQUEIRA CESAR_SP",2020,"MÉDIO_PORTE_2020",0.764102201890599
"CHA GRANDE_PE",2020,"MÉDIO_PORTE_2020",0.800301179920414
"CHOPINZINHO_PR",2020,"MÉDIO_PORTE_2020",0.865152127169726
"CIANORTE_PR",2020,"MÉDIO_PORTE_2020",0.893343687188041
"COMODORO_MT",2020,"MÉDIO_PORTE_2020",0.94988800267132
"CRAIBAS_AL",2020,"MÉDIO_PORTE_2020",0.865864139474054
"CRIXAS_GO",2020,"MÉDIO_PORTE_2020",0.81760061050778
"DOM PEDRITO_RS",2020,"MÉDIO_PORTE_2020",0.986934649720466
"DUAS BARRAS_RJ",2020,"MÉDIO_PORTE_2020",0.899221485218404
"ESPIGAO DO OESTE_RO",2020,"MÉDIO_PORTE_2020",0.894042421682937
"EUSEBIO_CE",2020,"MÉDIO_PORTE_2020",1
"FERNANDOPOLIS_SP",2020,"MÉDIO_PORTE_2020",0.749795129194522
"FRANCISCO SA_MG",2020,"MÉDIO_PORTE_2020",0.89358981260266
"GRAVATA_PE",2020,"MÉDIO_PORTE_2020",0.806015451595962
"GUACUI_ES",2020,"MÉDIO_PORTE_2020",0.803325232581724
"GUAJARA-MIRIM_RO",2020,"MÉDIO_PORTE_2020",0.950381617340952
"GUARANTA DO NORTE_MT",2020,"MÉDIO_PORTE_2020",0.818303552520942
"GURUPI_TO",2020,"MÉDIO_PORTE_2020",0.924017068798076
"HOLAMBRA_SP",2020,"MÉDIO_PORTE_2020",0.844190932402097
"IGUABA GRANDE_RJ",2020,"MÉDIO_PORTE_2020",0.85084969711234
"INDAIAL_SC",2020,"MÉDIO_PORTE_2020",0.90386108659594
"IRAUCUBA_CE",2020,"MÉDIO_PORTE_2020",0.916541650682921
"ITACARAMBI_MG",2020,"MÉDIO_PORTE_2020",0.853175623953754
"ITAMARANDIBA_MG",2020,"MÉDIO_PORTE_2020",0.868445316027076
"ITAPIRA_SP",2020,"MÉDIO_PORTE_2020",0.917959200372914
"ITAQUIRAI_MS",2020,"MÉDIO_PORTE_2020",0.830861352975096
"ITAREMA_CE",2020,"MÉDIO_PORTE_2020",1
"ITUVERAVA_SP",2020,"MÉDIO_PORTE_2020",0.962092804536003
"IVOTI_RS",2020,"MÉDIO_PORTE_2020",0.867010679750619
"JACOBINA_BA",2020,"MÉDIO_PORTE_2020",0.759747538790272
"JAGUARAO_RS",2020,"MÉDIO_PORTE_2020",0.86449682097299
"JAGUARIAIVA_PR",2020,"MÉDIO_PORTE_2020",0.840486844401198
"JARU_RO",2020,"MÉDIO_PORTE_2020",0.937755951011087
"JUATUBA_MG",2020,"MÉDIO_PORTE_2020",0.799521731130894
"LAJEADO_RS",2020,"MÉDIO_PORTE_2020",0.832317245454323
"LAJEDO_PE",2020,"MÉDIO_PORTE_2020",0.759735347387782
"LAPA_PR",2020,"MÉDIO_PORTE_2020",0.767678903644533
"MACHADINHO D'OESTE_RO",2020,"MÉDIO_PORTE_2020",0.817496108758156
"MAFRA_SC",2020,"MÉDIO_PORTE_2020",0.813809905398114
"MANDAGUACU_PR",2020,"MÉDIO_PORTE_2020",0.830420614964199
"MANGARATIBA_RJ",2020,"MÉDIO_PORTE_2020",0.76188723421902
"MARACAJU_MS",2020,"MÉDIO_PORTE_2020",0.855473397740414
"MEDIANEIRA_PR",2020,"MÉDIO_PORTE_2020",0.899115433844478
"MESSIAS_AL",2020,"MÉDIO_PORTE_2020",0.909842118374097
"MILAGRES_CE",2020,"MÉDIO_PORTE_2020",0.964145197063749
"MORENO_PE",2020,"MÉDIO_PORTE_2020",0.760220955725209
"MORRO AGUDO_SP",2020,"MÉDIO_PORTE_2020",0.799127357326877
"MUNDO NOVO_MS",2020,"MÉDIO_PORTE_2020",0.826100100034329
"NOVA ANDRADINA_MS",2020,"MÉDIO_PORTE_2020",0.796487250114152
"OCARA_CE",2020,"MÉDIO_PORTE_2020",1
"OEIRAS DO PARA_PA",2020,"MÉDIO_PORTE_2020",0.763288067823614
"OLIVEIRA_MG",2020,"MÉDIO_PORTE_2020",0.900090968392353
"PARANAVAI_PR",2020,"MÉDIO_PORTE_2020",1
"PARAOPEBA_MG",2020,"MÉDIO_PORTE_2020",0.893530080682818
"PATROCINIO_MG",2020,"MÉDIO_PORTE_2020",0.919044000373812
"PATY DO ALFERES_RJ",2020,"MÉDIO_PORTE_2020",0.979659622060178
"PERDOES_MG",2020,"MÉDIO_PORTE_2020",0.84404191351717
"PICOS_PI",2020,"MÉDIO_PORTE_2020",0.849010245079478
"PIRAPORA_MG",2020,"MÉDIO_PORTE_2020",0.765880193267949
"PONTES E LACERDA_MT",2020,"MÉDIO_PORTE_2020",0.831307396128763
"PORTAO_RS",2020,"MÉDIO_PORTE_2020",0.952094914662156
"PORTO FERREIRA_SP",2020,"MÉDIO_PORTE_2020",1
"QUATIS_RJ",2020,"MÉDIO_PORTE_2020",0.882415618091321
"QUIPAPA_PE",2020,"MÉDIO_PORTE_2020",0.77467766880954
"RESERVA_PR",2020,"MÉDIO_PORTE_2020",0.853710868734595
"RIO BRILHANTE_MS",2020,"MÉDIO_PORTE_2020",0.955026092331811
"RIO NEGRO_PR",2020,"MÉDIO_PORTE_2020",1
"ROSARIO DO SUL_RS",2020,"MÉDIO_PORTE_2020",0.79088215008134
"SANTA FE DO SUL_SP",2020,"MÉDIO_PORTE_2020",0.923802790145416
"SANTA MARIA DE JETIBA_ES",2020,"MÉDIO_PORTE_2020",0.9934421584048
"SANTA VITORIA_MG",2020,"MÉDIO_PORTE_2020",0.819242719698051
"SANTO ANTONIO DA PATRULHA_RS",2020,"MÉDIO_PORTE_2020",0.996397401665556
"SAO JOAO DEL REI_MG",2020,"MÉDIO_PORTE_2020",0.781172095463783
"SAO MANUEL_SP",2020,"MÉDIO_PORTE_2020",0.898996297145956
"SAO MARCOS_RS",2020,"MÉDIO_PORTE_2020",0.969976761809119
"SARZEDO_MG",2020,"MÉDIO_PORTE_2020",0.934396098890174
"SEROPEDICA_RJ",2020,"MÉDIO_PORTE_2020",0.787237905592099
"SERTANIA_PE",2020,"MÉDIO_PORTE_2020",0.78528582710931
"TAQUARITINGA_SP",2020,"MÉDIO_PORTE_2020",0.759735347387782
"TAUA_CE",2020,"MÉDIO_PORTE_2020",0.763034090789574
"TRES MARIAS_MG",2020,"MÉDIO_PORTE_2020",0.870122693456692
"TRES PASSOS_RS",2020,"MÉDIO_PORTE_2020",0.865616219920068
"TRIUNFO_PE",2020,"MÉDIO_PORTE_2020",0.788098298893046
"UMBURANAS_BA",2020,"MÉDIO_PORTE_2020",1
"UNAI_MG",2020,"MÉDIO_PORTE_2020",0.866328253536285
"VARRE-SAI_RJ",2020,"MÉDIO_PORTE_2020",0.883474775719044
"VICOSA_MG",2020,"MÉDIO_PORTE_2020",0.866372571523195
"VIRADOURO_SP",2020,"MÉDIO_PORTE_2020",0.879093311084776
"ACREUNA_GO",2021,"MÉDIO_PORTE_2021",0.872725948238914
"ANDIRA_PR",2021,"MÉDIO_PORTE_2021",0.826621204335457
"AQUIDAUANA_MS",2021,"MÉDIO_PORTE_2021",0.979094231635542
"ARACARIGUAMA_SP",2021,"MÉDIO_PORTE_2021",0.859409142060199
"ARARIPE_CE",2021,"MÉDIO_PORTE_2021",0.87413613818101
"ARARIPINA_PE",2021,"MÉDIO_PORTE_2021",0.855903206157611
"ARMACAO DOS BUZIOS_RJ",2021,"MÉDIO_PORTE_2021",0.855655610914564
"ATALAIA_AL",2021,"MÉDIO_PORTE_2021",0.85527577528098
"BARRA DO BUGRES_MT",2021,"MÉDIO_PORTE_2021",0.860764633519198
"BARRA VELHA_SC",2021,"MÉDIO_PORTE_2021",0.878442986419946
"BEBERIBE_CE",2021,"MÉDIO_PORTE_2021",0.897173246616447
"BIGUACU_SC",2021,"MÉDIO_PORTE_2021",0.979056847632446
"BOA ESPERANCA_MG",2021,"MÉDIO_PORTE_2021",0.880132830526467
"BOM JESUS DOS PERDOES_SP",2021,"MÉDIO_PORTE_2021",0.856412839699559
"BREJO DA MADRE DE DEUS_PE",2021,"MÉDIO_PORTE_2021",0.858749219919183
"BREJO DO CRUZ_PB",2021,"MÉDIO_PORTE_2021",0.941513945677446
"CAAPORA_PB",2021,"MÉDIO_PORTE_2021",0.860987804425273
"CACADOR_SC",2021,"MÉDIO_PORTE_2021",0.861874756851027
"CACHOEIRINHA_PE",2021,"MÉDIO_PORTE_2021",1
"CAIEIRAS_SP",2021,"MÉDIO_PORTE_2021",0.915076491039166
"CALDAS NOVAS_GO",2021,"MÉDIO_PORTE_2021",0.984726602862917
"CAMPO VERDE_MT",2021,"MÉDIO_PORTE_2021",0.88986673878147
"CANOINHAS_SC",2021,"MÉDIO_PORTE_2021",1
"CANTAGALO_RJ",2021,"MÉDIO_PORTE_2021",0.857215600065004
"CAPOEIRAS_PE",2021,"MÉDIO_PORTE_2021",0.940811662947178
"CARIRIACU_CE",2021,"MÉDIO_PORTE_2021",0.946867554404262
"CERQUEIRA CESAR_SP",2021,"MÉDIO_PORTE_2021",0.809387997162694
"CHA GRANDE_PE",2021,"MÉDIO_PORTE_2021",0.878865821528003
"CHOPINZINHO_PR",2021,"MÉDIO_PORTE_2021",0.947396716860677
"CIANORTE_PR",2021,"MÉDIO_PORTE_2021",0.824347009751855
"COMODORO_MT",2021,"MÉDIO_PORTE_2021",0.937142730434184
"CRAIBAS_AL",2021,"MÉDIO_PORTE_2021",0.859566860042859
"CRIXAS_GO",2021,"MÉDIO_PORTE_2021",0.861434522152573
"DOM PEDRITO_RS",2021,"MÉDIO_PORTE_2021",0.986980277914222
"DUAS BARRAS_RJ",2021,"MÉDIO_PORTE_2021",1
"ESPIGAO DO OESTE_RO",2021,"MÉDIO_PORTE_2021",0.879687419987261
"EUSEBIO_CE",2021,"MÉDIO_PORTE_2021",1
"FERNANDOPOLIS_SP",2021,"MÉDIO_PORTE_2021",0.896085015522498
"FRANCISCO SA_MG",2021,"MÉDIO_PORTE_2021",0.971186235740455
"GRAVATA_PE",2021,"MÉDIO_PORTE_2021",0.921391951678009
"GUACUI_ES",2021,"MÉDIO_PORTE_2021",0.861112627447703
"GUAJARA-MIRIM_RO",2021,"MÉDIO_PORTE_2021",0.971538208236452
"GUARANTA DO NORTE_MT",2021,"MÉDIO_PORTE_2021",0.818493921269878
"GURUPI_TO",2021,"MÉDIO_PORTE_2021",0.946828212763006
"HOLAMBRA_SP",2021,"MÉDIO_PORTE_2021",0.892892985758865
"IGUABA GRANDE_RJ",2021,"MÉDIO_PORTE_2021",1
"INDAIAL_SC",2021,"MÉDIO_PORTE_2021",0.867772030766401
"IRAUCUBA_CE",2021,"MÉDIO_PORTE_2021",0.934659687510206
"ITACARAMBI_MG",2021,"MÉDIO_PORTE_2021",0.92730078660521
"ITAMARANDIBA_MG",2021,"MÉDIO_PORTE_2021",0.821769860014162
"ITAPIRA_SP",2021,"MÉDIO_PORTE_2021",0.901290632230154
"ITAQUIRAI_MS",2021,"MÉDIO_PORTE_2021",0.862514377029163
"ITAREMA_CE",2021,"MÉDIO_PORTE_2021",0.990587386887833
"ITUVERAVA_SP",2021,"MÉDIO_PORTE_2021",0.935061652575373
"IVOTI_RS",2021,"MÉDIO_PORTE_2021",0.915135651662335
"JACOBINA_BA",2021,"MÉDIO_PORTE_2021",0.858421447835117
"JAGUARAO_RS",2021,"MÉDIO_PORTE_2021",0.948342800081064
"JAGUARIAIVA_PR",2021,"MÉDIO_PORTE_2021",0.887777917179436
"JARU_RO",2021,"MÉDIO_PORTE_2021",0.937394610293481
"JUATUBA_MG",2021,"MÉDIO_PORTE_2021",0.896389414064198
"LAJEADO_RS",2021,"MÉDIO_PORTE_2021",0.989731166066386
"LAJEDO_PE",2021,"MÉDIO_PORTE_2021",0.861010582805724
"LAPA_PR",2021,"MÉDIO_PORTE_2021",0.821101905358355
"MACHADINHO D'OESTE_RO",2021,"MÉDIO_PORTE_2021",0.863288636720161
"MAFRA_SC",2021,"MÉDIO_PORTE_2021",0.85676474333261
"MANDAGUACU_PR",2021,"MÉDIO_PORTE_2021",0.878644505112202
"MANGARATIBA_RJ",2021,"MÉDIO_PORTE_2021",0.857038281532934
"MARACAJU_MS",2021,"MÉDIO_PORTE_2021",0.843113496448939
"MEDIANEIRA_PR",2021,"MÉDIO_PORTE_2021",0.903830708936715
"MESSIAS_AL",2021,"MÉDIO_PORTE_2021",0.956233582756524
"MILAGRES_CE",2021,"MÉDIO_PORTE_2021",0.887488533492625
"MORENO_PE",2021,"MÉDIO_PORTE_2021",0.858692719779275
"MORRO AGUDO_SP",2021,"MÉDIO_PORTE_2021",0.858993963058586
"MUNDO NOVO_MS",2021,"MÉDIO_PORTE_2021",0.849305512393663
"NOVA ANDRADINA_MS",2021,"MÉDIO_PORTE_2021",0.820511907785613
"OCARA_CE",2021,"MÉDIO_PORTE_2021",1
"OEIRAS DO PARA_PA",2021,"MÉDIO_PORTE_2021",0.861993338930668
"OLIVEIRA_MG",2021,"MÉDIO_PORTE_2021",0.969601675876174
"PARANAVAI_PR",2021,"MÉDIO_PORTE_2021",1
"PARAOPEBA_MG",2021,"MÉDIO_PORTE_2021",0.928469942254881
"PATROCINIO_MG",2021,"MÉDIO_PORTE_2021",0.941440207894267
"PATY DO ALFERES_RJ",2021,"MÉDIO_PORTE_2021",0.983626516978867
"PERDOES_MG",2021,"MÉDIO_PORTE_2021",0.836475053102645
"PICOS_PI",2021,"MÉDIO_PORTE_2021",0.891562244215499
"PIRAPORA_MG",2021,"MÉDIO_PORTE_2021",0.863290052152069
"PONTES E LACERDA_MT",2021,"MÉDIO_PORTE_2021",0.856355048508597
"PORTAO_RS",2021,"MÉDIO_PORTE_2021",1
